estandar	dialectal	whisper
Claro	Claro	hace
~,	~,	la
en	en	comida,
unas	unas	su
hueras	hueras	madre
que	que	y
llevaba	llevaba	pues
la	la	a
burra	burra	Dad
~,	~,	Empress
me	me	a�
las	las	Well乾
echaban	echaban	yo
como	como	Autom
si	si	Gesu
fueran	fueran	trusted
bolsas	bolsas	testified
en	en	pero
los	los	y
laos	laos
y	y
yo	yo
montaba	montaba
en	en
mi	mi
burra	burra
con	con
la	la
comida	comía
y	y
me	me
iba	iba
pa	pa
allá	allá
~,	~,
[A-Inn]	[A-Inn]
estaban	estaban
los	los
obreros	obreros
~,	~,
a	a
llevárselo	llevárselo
~.	~.
