estandar	dialectal	whisper
Pagaban	Pagaban	A
~,	~,	ver
sí	sí	si
~,	~,	es
pues	pues	mejor
a	a	a
lo	lo	duro
mejor	mejor	cada
a	a	oveja
~,	~,	según
a	a	en
duro	duro	qué
[R-Vnt]	[R-Vnt]	coca
cada	cada	sería.
~…	~…	Había
~,	~,	veces
cada	cada	que
oveja	oveja	según,
~,	~,	pues
según	según	había
en	en	en
qué	qué	una
época	época	temporada,
sería	sería	me
~.	~.	acuerdo
[TOS]	[TOS]	que
Eh	Eh	las
~,	~,	pilaban
había	había	a
veces	veces	peseta.
que	que	Y
~,	~,	cuesta
según	según	un
~,	~,	rato
¿~	¿~	de
verdá	verdá	esquillado.
~?	~?	¡Allí
~,	~,	estuvo
pues	pues	en
había	había	la
en	en
una	una
~…	~…
~,	~,
en	en
una	una
temporada	temporada
me	me
acuerdo	acuerdo
yo	yo
que	que
las	las
~…	~…
~,	~,
la	la
esquilaban	esquilaban
a	a
~…	~…
~,	~,
a	a
peseta	peseta
~,	~,
cada	cada
oveja	oveja
~.	~.
Y	Y
cuesta	cuesta
un	un
rato	rato
esquilar	esquilar
[HS:E1	[HS:E1
		Sí			Sí
~,	~,
verdad	verdad
~,	~,
es	es
		]			]
una	una
oveja	oveja
~,	~,
eh	eh
~.	~.
