estandar	dialectal	whisper
|T16|	|T16|	porque
Porque	Porque	antes
antes	antes	no
no	no	había
habían	habían	médicos,
médicos	médicos	mi
~,	~,	nieña,
mi	mi	solamente
niña	niña	había
~,	~,	uno
solamente	solamente	fue
había	había	por
~…	~…	un
Uno	Uno	acuerdo
fue	fue	que
por	por	yo
~…	~…	era
Me	Me	una
acuerdo	acuerdo	chiquilla,
que	que	chiquita,
yo	yo	pues
era	era	tendría
una	una	9
chiquilla	chiquilla	o
jovenci-	jovenci-	10
~…	~…	años,
~,	~,	cuando
chiquita	chiquita	mi
~;	~;	padre
pos	pos	estaba
se-	se-	con
~…	~…	la
~,	~,	camilla
tendría	tendría	arreglando
nueve	nueve	que
o	o	la
diez	diez	arena
años	años	o
~,	~,	arriba
cuando	cuando	y
mi	mi	me
padre	padre	decía
estaba	estaba	una
en	en	vecina,
la	la	yo
~…	~…	estaba
~,	~,	casada
con	con	una
la	la	vecina
camella	camella	y
arreglando	arreglando	me
aquel	aquel	dice,
arenado	arenao	mira
arriba	arriba	vete
~.	~.	que
Y	Y	a
le	le	tu
~…	~…	madre
~,	~,	le
y	y	va
me	me	a
decía	decía	traer
una	una	la
vecina	vecina	bello
~---~	~---~	un
yo	yo	niño
estaba	estaba	y
casa	casa	nació
una	una	el
vecina	vecina	niño,
mía	mía	pero
~--~	~--~	antes
-	-	no
~,	~,	había
dice	dice	como
~:	~:	madrona,
«~	«~	antes
Mira	Mira	sólo
~,	~,	había
vete	vete	una
~,	~,	mañana
que	que	y
a	a	la
tu	tu	mañana
madre	madre	en
le	le	vez
van	van	de
a	a	ir
~…	~…	atender
la	la	el
~…	~…	niño
~,	~,	fue
a	a	atender
tu	tu	a
madre	madre	mi
le	le	madre
va	va	y
traer	traer	dejó
las	las	el
~…	~…	niño
~,	~,	en
la	la	la
~…	~…	cama
~,	~,	y
aquello	aquello	se
~…	~…	desangrué,
~,	~,	entonces
un	un	nació
~…	~…	con
~,	~,	riquitismo,
un	un	se
niño	niño	murió,
~»	~»	ese
~.	~.	fue
Y	Y	el
nació	nació	más
~,	~,	chico,
el	el	un
niño	niño	hijo,
nació	nació	un
~.	~.	hermanito
Pero	Pero	se
antes	antes	me
no	no	murió
habían	habían	de
comadronas	comadronas	8
~,	~,	años
antes	antes	y
solo	solo	de
habían	habían	ir
amañadas	amañadas	a
~.	~.	las
Y	Y	palmas
la	la	y
amañada	amañada	comer
~,	~,	el
en	en	tollo,
vez	vez	compuesto
de	de	de
ir	ir
a	a
atender	atender
el	el
niño	niño
~,	~,
fue	fue
a	a
atender	atender
a	a
mi	mi
madre	madre
~,	~,
y	y
dejó	dejó
el	el
niño	niño
en	en
la	la
cama	cama
y	y
se	se
desangró	desangró
~;	~;
entonces	entonces
nació	nació
con	con
raquitismo	requitismo
~,	~,
[HS:E1	[HS:E1
		~¡~			~¡~
Ah	Ah
~!	~!
		]			]
se	se
murió	murió
~.	~.
Ese	Ese
fue	fue
el	el
más	más
chico	chico
~.	~.
Un	Un
hi-	hi-
~…	~…
~,	~,
un	un
hijo	hijo
~,	~,
un	un
hermanito	hermanito
se	se
me	me
murió	murió
de	de
ocho	ocho
años	años
y	y
~…	~…
d'un	d'un
~…	~…
~,	~,
de	de
ir	ir
a	a
Las_Palmas	Las_Palmas
y	y
comer	comer
tollo	tollo
~,	~,
compuesto	compuesto
de	de
tollo	tollo
~.	~.
