estandar	dialectal	whisper
Sí	Sí	Seguir
~…	~…	como
~,	~,	no.
como	como	Por
no	no	el
~,	~,	cura
buah	buah	fui
~,	~,	a
por	por	ver
el	el	el
cura	cura	mal,
fui	fui	que
a	a	si
~,	~,	no
a	a	se
~,	~,	hubiera
a	a	tenido
ver	ver	20
el	el	años
mar	mar	al
que	que	servicio
si	si	no
no	no	hubiera
se	se	habido
hubiera	hubiera	el
tenido	tenido	mal.
veinte	veinte	Así,
años	años	contizamos,
al	al	el
servicio	servicio	cura
no	no	y
hubiera	hubiera	todo.
ido	ido	Y
al	al	yo
mar	mar	me
~,	~,	moría
[RISA]	[RISA]	con
así	así	la
~,	~,	autoborra,
cotizamos	cotizamos	no
el	el	sé
cura	cura	qué,
y	y	y
todos	todos	fui
~,	~,	a
[OTRAS-EM]	[OTRAS-EM]	venidor
íbamos	íbamos	al
ya	ya	peñote
con	con	y
autobús	autobús	faca.
algo	algo	¡Añé!
~,	~,	Fue
no	no	muy
sé	sé	mal,
qué	qué	¿no?
hicimos	hicimos	¿Eso
ya	ya	tiene
ahí	ahí	que
y	y	me
fuimos	fuimos	acuerdo?
a	a	Un
~,	~,	prende.
a	a	Sí,
Benidorm	Benidorm	sí,
~,	~,	sí.
al	al	Sí.
peñón	peñón	Bueno,
de	de
Ifach	Ifach
~,	~,
fuimos	fuimos
allí	allí
~,	~,
me	me
acuerdo	acuerdo
eso	eso
~,	~,
sí	sí
que	que
me	me
acuerdo	acuerdo
~,	~,
¿~	¿~
comprende	comprende
~?	~?
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
Sí	Sí
~,	~,
sí	sí
~,	~,
sí	sí
~,	~,
sí	sí
~,	~,
bueno	bueno
~…	~…
