estandar	dialectal	whisper
Claro	Claro	Vlao...
~,	~,	Ya
que	que	ahora
te	te	me
podías	podías	voy
poner	poner	a
de	de	trabajar,
pie	pie	me
~,	~,	voy
y	y	a
nos	nos	ver
trasponías	trasponías	si
~.	~.	así,
[HS:E1	[HS:E1	que
		[RISA]			[RISA]	se
		]			]	pudías
Cuando	Cuando	poner
uno	uno	de
da	da	piel
pie	pie	Exam,
empieza	empieza	Mis
a	a	nuestras
zas	zas	bulidas...
~,	~,	Ay
zas	zas	no
~,	~,	nos
zas	zas	da
[ONOMAT]	[ONOMAT]	nadieES,
~,	~,	usarles
hasta	hasta	hasta
que	que	este...
~,	~,	Más
hasta	hasta	tarde
que	que	y
aboya	aboya	miplica
 	 	volya.
 	 	Loco
 	 	te
 	 	multiples
 	 	de
 	 	contato?
 	 	Sunosis...
 	 	La
 	 	presumión
 	 	no
 	 	siempre
 	 	nos
 	 	triunca
 	 	Árbica
 	 	para
 	 	estar
 	 	a
 	 	estar
 	 	como
 	 	congratulate
 	 	El
 	 	Karcielo
 	 	webpage
