estandar	dialectal	whisper
|T5|	|T5|	Sí,
Sí	Sí	ahí
~,	~,	estaba
ahí	ahí	el
estaba	estaba	embarcadero
el	el	en
embarcadero	embarcadero	los
~,	~,	roques.
en	en	Estaba
Los_Roques	Los_Roques	el
~,	~,	embarcadero
ahí	ahí	y
estaba	estaba	mi
el	el	madre,
embarcadero	embarcadero	cuando
~,	~,	era
y	y	de
mi	mi	chiquitita,
madre	madre	que
cuando	cuando	yo
era	era	soy
chiquitita	chiquitita	de
~,	~,	la
que	que	disión
mis	mis	de
~…	~…	Caladora,
~|	~|	de
yo	yo	una
soy	soy	artesanía
de	de	que
tradición	tradición	hay
de	de	aquí
caladoras	caladoras	en
~,	~,	Canaria.
tradición	tradición	Y
de	de	mi
~…	~…	madre
una	una	me
artesanía	artesanía	decía
que	que	siempre
hay	hay	que
aquí	aquí	se
en	en	acordaba
Canarias	Canarias	de
~,	~,	ir.
y	y	Cuando
mi	mi	estaba
madre	madre	el
me	me	mar
decía	decía	bueno,
siempre	siempre	venía
que	que	los
se	se	geleiros
acordaba	acordaba	de
de	de	las
ir	ire	palmas.
~,	~,	Y
cuando	cuando	traía
estaba	estaba	la
el	el	semilla
mar	mar	de
bueno	bueno	las
~,	~,	papas,
venían	venían	creía
los	los	semilla
veleros	veleros	de
de	de	garbanzo,
Las_Palmas	Las_Palmas	y
~,	~,	traía
y	y	a
traían	traían	abono.
las	las	Y
semillas	semillas	después
de	de	iba
las	las	a
papas	papas	mi
~,	~,	madre,
traían	traían	mi
semillas	semillas	abuela
de	de	y
garbanzo	garbanzo	mis
~,	~,	tías
y	y	que
traían	traían	eran
abono	abono	más
~.	~.	grandes,
Y	Y	calaba,
después	después	colquea
iba	iba	y
mi	mi	calaba.
madre	madre	Y
~|	~|	iba
mi	mi	a
abuela	abuela	mi
y	y	abuelo
mis	mis	con
tías	tías	un
~,	~,	burro
que	que	que
eran	eran	tenía
más	más	y
grandes	grandes	iba
~,	~,	a
calaban	calaban	los
~,	~,	roques.
colchas	colchas	Cuando
y	y	venía
calaban	calaban	los
~,	~,	geleiros
y	y	que
iba	iba	estaba
mi	mi	al
abuelo	abuelo	bueno,
con	con	el
un	un	mar
burro	burro	bueno.
que	que	Y
tenía	tenía	venía
~,	~,	los
iba	iba	roques,
a	a	venía
Los_Roques	Los_Roques	a
cuando	cuando	los
venían	venían	de
los	los	las
veleros	veleros	palmas,
~,	~,	se
que	que	traía
estaba	estaba	a
bueno	bueno	semillas,
~,	~,	ellos
el	el	leía
mar	mar	abono,
bueno	bueno	y
~,	~,	ellos
iban	iban	le
a	a	vendía
Los_Roques	Los_Roques	a
~,	~,	la
venían	venían	abana
los	los	por
de	de	una
Las_Palmas	Las_Palmas	colque
~,	~,	que
se	se	calaba
~…	~…	mi
~|	~|	tía
traían	traían	y
semillas	semillas	mi
~,	~,	hermana
ellos	ellos	y
le	le	mi
~…	~…	abuela.
~|	~|	Le
y	y	daban
abono	abono	cinco
~.	~.	pesetas.
Y	Y	Y
ellos	ellos	después
le	le	de
vendían	vendían	cinco
~|	~|	pesetas
le	le	las
daban	daban	compravon
por	por	en
una	una	semillas
colcha	colcha	y
que	que	abono,
calaba	calaba	porque
mi	mi	ahí
tía	tía	venían
y	y	los
mi	mi	geleiros
madre	madre	a
~,	~,	los
y	y
mis	mis
herma-	herma-
~,	~,
y	y
mi	mi
abuela	abuela
~,	~,
le	le
daban	daban
cinco	cinco
pesetas	pesetas
~,	~,
y	y
después	después
esas	esas
cinco	cinco
pesetas	pesetas
las	las
compraban	compraban
en	en
semillas	semillas
y	y
abono	abono
~,	~,
porque	porque
ahí	ahí
venían	venían
los	los
veleros	veleros
a	a
~,	~,
a	a
Los_Roques	Los_Roques
~.	~.
