estandar	dialectal	whisper
No	No	En
~,	~,	la
[V-Sml]	[V-Sml]	edencia
la	la	es
herencia	herencia	parte
es	es	de
[HS:E1	[HS:E1	igual,
		Aquí			Aquí	es
~.	~.	para
		]			]	todos.
partes	partes	Y,
iguales	iguales	únicamente,
para	para	que
todos	todos	los
~,	~,	que
¿~	¿~	se
eh	eh	han
~?	~?	llevado
Únicamente	Únicamente	carrera,
[V-Sml]	[V-Sml]	pues
que	que	eso
[HS:E1	[HS:E1	se
		Aquí			Aquí	le
es	es	ha
como	como	dado
en	en	un
Castilla	Castilla	fin
~.	~.	casal
		]			]	hijo,
los	los	al
que	que	que
se	se	ha
han	han	quedado
llevao	llevao	un
carrera	carrera	casal.
pues	pues	Claro,
esos	esos	y
se	se	bien,
le	le	¿qué
dan	dan	ha
fincas	fincas	pasado?
al	al	Pero
hijo	hijo	hay
~,	~,	que
al	al	llamar
que	que	a
ha	ha	los
quedao	quedao	hijos
en	en	y
casa	casa	decirles
~.	~.	hijos,
[HS:E1	[HS:E1	se
		Claro			Claro	va
~,	~,	a
el	el	hacer
dinero	dinero	esto.
que	que	No
se	se	puedes
~…	~…	pretender
		]			]	hacer
Yo	Yo	una
he	he	cosa
compensao	compensao	a
[HS:E1	[HS:E1	ocultar
		Claro			Claro	de
~.	~.	los
		]			]	demás.
pero	pero	Para
hay	hay	estar
que	que	bien
llamar	llamar	la
a	a	familia
los	los	hay
hijos	hijos	que
y	y	llamar
decirles	decirles	a
~:	~:	todos,
«~	«~	se
Hijos	Hijos	les
~,	~,	llamo.
se	se	¡Ijus,
va	va	se
a	a	va
hacer	hacer	a
esto	esto	hacer
~»	~»	esto!
~.	~.	A
Lo	Lo	el
que	que	día
no	no	aquí
puedes	puedes	vamos
pretender	pretender	a
es	es	hacer
hacer	hacer	testamiento.
una	una	Lo
cosa	cosa	vamos
a	a	a
ocultas	ocultas	hacer
de	de	así.
los	los	Aleiros,
demás	demás	un
~.	~.	testamiento,
¿~	¿~	aleiros,
Eh	Eh	un
~?	~?	testamiento.
Para	Para	Tal
estar	estar	fin,
bien	bien	catástica,
la	la	madelo
familia	familia	que
hay	hay	ustedes
que	que	se
llamar	llamar	hagan
a	a	bien
todos	todos	hecho
~.	~.	esta.
Se	Se	¿Qué
les	les	le
llama	llama	damos
~:	~:	a
«~	«~	tu
Hijos	Hijos	hermano
~,	~,	para
se	se	compensar
va	va	por
a	a	las
hacer	hacer	carreras?
esto	esto	Porque
~»	~»	el
~.	~.	hijo
[HS:E1	[HS:E1	de
		[Asent]			[Asent]	casa
~.	~.	no
		]			]	ha
Al	Al	gastado
~|	~|	y
el	el	ha
día	día	trabajado.
que	que	Entonces
íbamos	íbamos	hay
a	a	que
hacer	hacer	compensarle,
testamento	testamento	¿no?
«~	«~	Lo
lo	lo	que
vamos	vamos	en
a	a	mi
hacer	hacer	casa
así	así	lo
~»	~»	hicieron,
~.	~.	en
Han	Han	mi
leído	leído	casa
su	su	dieron
testamento	testamento	dos
~,	~,	carreras,
han	han	pero
leído	leído	los
nuestro	nuestro	cuatro
testamento	testamento	fuimos
~.	~.	iguales.
Tal	Tal	A
finca	finca	la
~,	~,	hora
tal	tal	de
finca	finca	heredar
~.	~.	los
«~	«~	cuatro
Madre	Madre	cuáles.
~,	~,	Y
lo	lo	si
que	que	no,
ustedes	ustedes	este
hagan	hagan	hijo
bien	bien	se
hecho	hecho	le
está	está	han
~»	~»	dejado
~.	~.	el
«~	«~	fin
¿~	¿~	cas
Qué	Qué	de
le	le	X-V,
damos	damos	todo
a	a	a
tu	tu	perro
hermano	hermano	de
para	para	la
compensar	compensar	branca
por	por	y
las	las	todo.
carreras	carreras	Entonces,
~?	~?	sobre
~»	~»	eso
~.	~.	se
Porque	Porque	ha
claro	claro	hecho
~,	~,	testamiento.
el	el	Y
hijo	hijo	si
de	de	no
casa	casa	se
no	no	ha
ha	ha	hecho
gastao	gastao	testamiento
y	y	se
ha	ha	les
trabajao	trabajao	ha
~,	~,	enseñado
[HS:E1	[HS:E1	a
		[Asent]			[Asent]	todos.
~.	~.	Si
		]			]	se
entonces	entonces	salió,
hay	hay	¿cierto?
que	que	Esto
compensarle	compensarle	es.
~,	~,	No
¿~	¿~	me
no	no	he
~?	~?	ido
[HS:E1	[HS:E1	todos.
		Sí			Sí	Pero
~,	~,	si
sí	sí	no,
~.	~.	no
		]			]	la
Lo	Lo	aprobó
que	que	perfectamente
en	en	lo
mi	mi	que
casa	casa	no
no	no	puedes
hicieron	hicieron	hacer.
~.	~.	Los
En	En	amigos
mi	mi	le
casa	casa	dejó
dieron	dieron	tal
dos	dos	fin,
carreras	carreras	y
pero	pero	el
los	los	día
cuatro	cuatro	de
fuimos	fuimos	mañana
iguales	iguales	allá
~…	~…	lo
A	A	verán
la	la	los
hora	hora	otros
de	de	que
heredar	heredar	le
los	los	dejaron
cuatro	cuatro	tal
iguales	iguales	fin,
~.	~.	¿no?
Entonces	Entonces	He
no	no
~,	~,
a	a
este	este
hijo	hijo
se	se
le	le
han	han
dejao	dejao
equis	equis
fincas	fincas
~,	~,
equis	equis
viñas	viñas
~,	~,
¿~	¿~
eh	eh
