estandar	dialectal	whisper
comida	comida	mejor
por	por	comida
no	no	no
~|	~|	porque
mejor	mejor	solía
comida	comida	estar
no	no	en
~,	~,	unos
porque	porque	monstruos,
solían	solían	solía
estar	estar	estar,
en	en	solía
unos	unos	estar,
montes	montes	solía
~,	~,	estar,
suelen	suelen	porque
~,	~,	dos
o	o	motestulos
solían	solían	se
estar	estar	llama
~,	~,	a
suelen	suelen	Higori
estar	estar	y
~.	~.	otros
[HS:I2	[HS:I2	se
		Sí			Sí	llama
~.	~.	Aralar,
		]			]	a
Porque	Porque	Higori
dos	dos	tendrán
montes	montes	unos
~,	~,	mil
uno	uno	500
se	se	metros
llama	llama	y
Aizgorri	Aizgorri	Aralá
y	y	tendrán
otro	otro	unos
se	se	1200,
llama	llama	y
Aranar	Aranar	claro,
~.	~.	esos
Aizgorri	Aizgorri	pastas
tendrá	tendrá	ahí
unos	unos	durante
mil_quinientos	mil_quinientos	el
metros	metros	verano
~,	~,	está,
y	y	se
Aranar	Aranar	va
tendrá	tendrá	de
unos	unos	aquí,
mil_doscientos	mil_doscientos	se
~,	~,	van
y	y	de
claro	claro	aquí,
~,	~,	se
esos	esos	van
pastan	pastan	de
ahí	ahí	aquí,
durante	durante	a
el	el	cuando
verano	verano	terminan
hasta	hasta	en
~…	~…	viernos
~|	~|	se
Se	Se	van
va	va	de
~,	~,	aquí
se	se	y
va	va	van
~,	~,	a
se	se	pasar
van	van	a
~,	~,	Lillias
digo	digo	Monters,
~,	~,	y
se	se	luego
van	van	cuando
~,	~,	se
se	se	pasa
van	van	el
de	de	verano
aquí	aquí	y
~,	~,	a
se	se	bien
van	van	de
de	de	los
aquí	aquí	toños
cuando	cuando	y
termina	termina	eso,
el	el	lo
invierno	invierno	y
~,	~,	pues
se	se	ya
van	van	bajaban,
de	de	bajaban,
aquí	aquí	porque
y	y	ahora
van	van	no
a	a	bajaban
pastar	pastar	tantos,
allí	allí	bajaban
~,	~,	y
a	a	solía
esos	esos	ver
montes	montes	aquí
~.	~.	pues,
Y	Y	pues
yo	yo	estos
~,	~,	pastores
luego	luego	en
~,	~,	los
cuando	cuando	caseríos,
se	se	había
pasa	pasa	tres
el	el	o
verano	verano	cuatro
ya	ya	caseríos
~,	~,	que
ya	ya	tenían
viene	viene	sitio
el	el	y
otoño	otoño	eso
y	y	y
eso	eso	estamos
~,	~,	aquí
[HS:I2	[HS:I2	pues
		El			El	dos,
invierno	invierno	tres
~.	~.	veces
		]			]	cuatro
el	el	según
otoño	otoño	y
~,	~,	comparaban
pues	pues	aquí,
ya	ya	la
bajan	bajan	llorra,
~,	~,	los
bajaban	bajaban	caseros,
porque	porque	hasta
ahora	ahora	que
no	no	viviese
bajan	bajan	otra
tantos	tantos	vez
~.	~.	en
Bajaban	Bajaban	la
y	y	primera
solía	solía	vera
haber	haber	y
allí	allí	se
~,	~,
pues	pues
~,	~,
pues	pues
~,	~,
esto	esto
~,	~,
[OTRAS-EM]	[OTRAS-EM]
[HS:I2	[HS:I2
		Tenían			Tenían
mucha	mucha
hierba	hierba
aquí	aquí
y	y
claro	claro
pues	pues
~,	~,
tenían	tenían
corderitos	corderitos
~…	~…
		]			]
pastores	pastores
en	en
~,	~,
en	en
los	los
caseríos	caseríos
~.	~.
Había	Había
tres	tres
o	o
cuatro	cuatro
caseríos	caseríos
que	que
tenían	tenían
sitio	sitio
y	y
eso	eso
~,	~,
y	y
~,	~,
y	y
estaban	estaban
aquí	aquí
por	por
dos	dos
~,	~,
tres	tres
meses	meses
~,	~,
cuatro	cuatro
~,	~,
según	según
~,	~,
[HS:I2	[HS:I2
		Y			Y
luego	luego
pues	pues
la	la
leche	leche
esa	esa
~,	~,
en	en
un	un
mismo	mismo
~,	~,
se	se
hacía	hacía
cuajada	cuajada
~,	~,
queso	queso
y	y
~,	~,
y	y
los	los
pastores	pastores
que	que
venían	venían
~,	~,
¿~	¿~
eh	eh
~?	~?
		]			]
y	y
compraban	compraban
~,	~,
compraban	compraban
aquí	aquí
la	la
hierba	hierba
a	a
los	los
~,	~,
a	a
los	los
caseros	caseros
~,	~,
eh	eh
~,	~,
hasta	hasta
que	que
viniese	viniese
otra	otra
vez	vez
la	la
primavera	primavera
~,	~,
y	y
se	se
largaban	largaban
~.	~.
