estandar	dialectal	whisper
[Asent]	[Asent]	y
~.	~.	donde
Y	Y	recogían
~,	~,	la
y	y	sangre
¿~	¿~	del
dónde	dónde	como
~,	~,	se
dó-	dó-	llamaba
~,	~,	del
dónde	dónde	cochinero
recogían	recogían	del
la	la	cochinero
sangre	sangre	de
~,	~,	un
del	del	baño
~…	~…	Te
cómo	cómo
se	se
llamaba	llamaba
~…	~…
~?	~?
[HS:I2	[HS:I2
		Del			Del
cochino	cochino
~…	~…
		]			]
Del	Del
cochino	cochino
~,	~,
de	de
~…	~…
[HS:I1	[HS:I1
		Un			Un
baño	baño
~,	~,
un	un
baño	baño
~.	~.
		]			]
¿~	¿~
Un	Un
baño	baño
~?	~?
