estandar	dialectal	whisper
[A-Pau:	[A-Pau:	No,
		[L-Otra:			[L-Otra:	no,
		A			A	no,
veces	veces	no.
facían	facían	No,
[A-Nul]	[A-Nul]	no.
[HS:I1	[HS:I1	Porque
		[CARRASP]			[CARRASP]	no
		]			]	peca
antes	antes	un
os	os	concoche.
facíamos	facíamos	No,
a	a	no.
mau	mau	No,
porque	porque	no,
non	non	no.
picábamos	picábamos	Por
con	con	su
cuchillos	cuchillos	maravillón.
e	e	Y
~…	~…	eso
facíamos	facíamos	es
a	a	la
masa	masa	carne.
[A-Nul]	[A-Nul]	Y
máquinas	máquinas	es
~,	~,	la
pois	pois	carne,
[A-Nul]	[A-Nul]	la
e	e	pasta.
esa	esa	Y
carne	carne	pues,
la	la	¿qué
vas	vas	es
encalcando	encalcando	eso?
e	e	Y
~…	~…	pues,
e	e	¿qué
xa	xa	es
pois	pois	eso?
facías	facías	Se
os	os	ha
chourizos	chourizos	ido
~,	~,	a
pois	pois	tripe.
coser	coser	Y
a	a	ha
~,	~,	ido
a	a	a
tripa	tripa	tripe.
enchida	enchida	¿Por
~,	~,	qué
pois	pois	no?
fas	fas	No,
un	un	no,
chourizo	chourizo
[A-Nul]	[A-Nul]
grande	grande
o	o
pequeno	pequeno
ou	ou
como	como
~…	~…
		]			]
		]			]
