estandar	dialectal	whisper
Des-	Des-	después
~,	~,	de
después	después	que
de	de	venían
que	que	aquí
venían	venían	se
aquí	aquí	les
se	se	tenían
les	les	los
tenía	tenía	canales
las	las	con
~|	~|	pienso,
los	los	que
canales	canales	se
con	con	haron
pienso	pienso	con
~,	~,	mientos
[HS:E	[HS:E	y
		Sí			Sí	ayer
~.	~.	va
		]			]	a
porque	porque	tener
claro	claro	un
~,	~,	uso
comían	comían	en
todo	todo	la
el	el	cichada
día	día	a
hierba	hierba	paja,
~,	~,	y
pero	pero	impugnoyo
luego	luego	a
se	se	la
les	les	cichada
echaba	echaba	para
paja	paja	que
[HS:E	[HS:E	se
		Sí			Sí	inclinician,
~.	~.	y
		]			]	comían
y	y	las
un	un	odejas
puñito	puñito	y
de	de	al
cebada	cebada	día
pa	pa	siguiente,
que	que	pues
~…	~…	los
se	se	colegios
entretuviesen	entretuviesen	marchaban
[HS:E	[HS:E	a
		Sí			Sí	través
~.	~.	del
		]			]	campo
y	y	y
~…	~…	las
~,	~,	odejas
y	y	de
comían	comían	cría
[HS:E	[HS:E	por
		Sí			Sí	las
~.	~.	dejaban
		]			]	en
las	las	casa
~…	~…	el
~,	~,	primer
las	las	día
ovejas	ovejas	que
~.	~.	parían
Y	Y	para
al	al	cubrir
día	día	las,
siguiente	siguiente	para
~,	~,	sostener
pues	pues	los
~,	~,	cordelitos,
pues	pues	yo
marchaban	marchaban	a
otra	otra	los
vez	vez	cordelitos
al	al	que
campo	campo	se
[HS:E	[HS:E	echaba
		[Asent]			[Asent]	un
~.	~.	poquito
		]			]	de,
y	y	en
las	las	un
ovejas	ovejas	canalito,
de	de	un
cría	cría	poquito
~,	~,	de
pues	pues	pienso,
las	las	para
dejaban	dejaban	que
en	en	no
casa	casa	chuparan
~,	~,	las
el	el	paredes
primer	primer	y
día	día
que	que
parían	parían
para	para
cuidarlas	cuidarlas
~,	~,
para	para
~…	~…
~,	~,
para	para
sostener	sostener
a	a
los	los
corderitos	corderitos
~.	~.
Yo	Yo
a	a
los	los
corderitos	corderitos
les	les
echaba	echaba
un	un
poquito	poquito
de	de
~…	~…
~,	~,
en	en
un	un
canalito	canalito
un	un
poquito	poquito
de	de
pienso	pienso
para	para
que	que
no	no
chuparan	chuparan
las	las
paredes	paredes
y	y
eso	eso
~.	~.
