estandar	dialectal	whisper
No	No	No,
~,	~,	no,
en	en	no,
el	el	había
pueblo	pueblo	que
no	no	sacar
~,	~,	la
había	había	disecuera.
que	que	Pues
sacar	sacar	la
la	la	vida
leche	leche	del
fuera	fuera	pueblo
~.	~.	más
[PS]	[PS]	yo
Pues	Pues	vacío
la	la	así.
vida	vida	No
del	del	me
pueblo	pueblo	ha
que	que	ido
ha	ha	en
sido	sido	un
~,	~,	tas
ha	ha	de
sido	sido	vacaciones.
así	así	No
~.	~.	porque...
No	No	Porque
pue-	pue-	no
~,	~,	me
no	no	gustaban,
hay	hay	prefería.
~,	~,	Cuando
no	no	terminaba
m'm'he	m'ha'he	el
ido	ido	día,
nunca	nunca	estaba
de	de	me
vacaciones	vacaciones	sentada
~.	~.	en
No	No	una
porque	porque	silla
~…	~…	que
~,	~,	iba
porque	porque	y
no	no	participaba
me	me	ya.
gustaban	gustaban	El
~.	~.	mejor
Prefería	Prefería	sitio
~,	~,	para
cuando	cuando	mí,
terminaba	terminaba	sentada.
el	el	Porque
día	día	estaba
estarme	estarme	en
sentada	sentada	un
en	en	chico
una	una	y
silla	silla	si
que	que	me
irme	irme	le
para	pa	vacaciones,
aquí	aquí	lo
~,	~,	primero
para	pa	que
allá	allá	me
~.	~.	gustaba,
El	El	me
mejor	mejor	ha
sitio	sitio	ido
para	pa	en
mí	mí	un
~,	~,	tas.
sentada	sentada	Ahora
~.	~.	mísídiescznie
Porque	Porque	me
navegaba	navegaba	deja
mucho	mucho	synth
y	y
si	si
iba	iba
de	de
vacaciones	vacaciones
pues	pues
~…	~…
Lo	Lo
primero	primero
~,	~,
que	que
no	no
m'han	m'han
gustado	gustao
~.	~.
No	No
hamos	hamos
ido	ido
nunca	nunca
~.	~.
Ahora	Ahora
mis	mis
hijas	hijas
están	están
siempre	siempre
de	de
vacaciones	vacaciones
~,	~,
ha	ha
cambiado	cambiao
~.	~.
[RISAS]	[RISAS]
