estandar	dialectal	whisper
Pues	Pues	entonces
eso	eso	eso
era	era	era
todos	todos	todos
~,	~,	los
todos	todos	tozinos
los	los	precisamente,
~…	~…	las
tocinos	tocinos	piezas
~,	~,	y
precisamente	precisamente	ondes
~,	~,	de
las	las	colgar,
piezas	piezas	se
grandes	grandes	lo
de	de	quitaba
colgar	colgar	si
se	se	tenían
las	las	algo
quitabas	quitabas	de
~,	~,	hebra,
si	si	todo
tenían	tenían	eso,
algo	algo	lo
de	de	iba
hebra	hebra	quitando
~,	~,	y
todo	todo	se
eso	eso	lo
se	se	echaba
lo	lo	a
iba	iba	la
quitando	quitando	carne,
y	y	cerdo
se	se	para
lo	lo	picarlos
echaba	echaba	bolto.
a	a	Y
la	la	entonces
carne	carne	cuando
de	de	predellamente,
cerdo	cerdo	pues
para	para	eso
picar	picar	le
lo	lo	envolverse,
envuelto	envuelto	pues
~.	~.	iba
Y	Y	después,
entonces	entonces	se
es	es	le
cuando	cuando	ponía
precisamente	precisamente	al
~,	~,	sol,
¿~	¿~	se
verdad	verdad	curaban
~?	~?	al
~,	~,	sol
pues	pues	y
eso	eso	resulta
~…	~…	que
al	al	entonces
envolverse	envolverse	cuando
pues	pues	estaban
iba	iba	ya
~…	~…	acuraditos,
[R-Inf]	[R-Inf]	pues
Después	Después	entonces
se	se	le
les	les	metía
ponía	ponía	ahí
al	al	a
sol	sol	paz
~,	~,	dentro,
se	se	se
curaban	curaban	acababa
al	al	todo
sol	sol	el
y	y	día
resulta	resulta
que	que
~…	~…
entonces	entonces
~,	~,
cuando	cuando
estaban	estaban
ya	ya
curaditos	curaditos
~,	~,
pues	pues
entonces	entonces
les	les
metía	metía
ya	ya
pa	pa
dentro	dentro
~.	~.
Claro	Claro
~,	~,
se	se
les	les
sacaba	sacaba
todos	todos
los	los
días	días
al	al
sol	sol
y	y
~…	~…
