estandar	dialectal	whisper
Eso	Eso	Eso
es	es	es
que	que	que
hacían	hacían	hacían
las	las	las
sopas	sopas	sopas
~…	~…	y
y	y	primero,
primero	primero	cuando
la	la	ya
~,	~,	las
la	la	iban
~,	~,	a
cuando	cuando	comer,
ya	ya	se
las	las	la
iban	iban	chupaba
a	a	la
~,	~,	madre
a	a	primero,
comer	comer	se
~,	~,	cosa
se	se	la
las	las	daba
chupaba	chupaba	al
la	la	hijo,
madre	madre	que
primero	primero	coño
~,	~,	iba
después	después	a
se	se	dejar
las	las	aquel
daba	daba
al	al
hijo	hijo
~…	~…
~¡~	~¡~
Qué	Qué
coño	coño
iba	iba
a	a
sacar	sacar
aquel	aquel
niño	niño
~!	~!
