estandar	dialectal	whisper
Pensábamos	Pensábamos	¿Qué
que	que	sabes,
a	a	Arkham?
lo	lo	No
mejor	mejor	sé
solo	solo	el
venían	venían	color
una	una	de
vez	vez	psycho,íve
a	a	no,
la	la	no
semana	semana	puedo
~.	~.	darma
[HS:I1	[HS:I1	seriagreja
		No			No	Doctor
~,	~,	Parker
no	no	y
~,	~,	me
no	no	busca
~.	~.	No
		]			]	encaps
A	A	lío
mí	mí	Tada!
me	me	Hmm...
parecía	parecía	Pues,
~…	~…	márwo,
[HS:E1	[HS:E1	es
		[A-Inn]			[A-Inn]	un
pan	pan	público?
duro	duro	¡Yo
~,	~,	creo
que	que	que
a	a	sí!
nadie	nadie	y
le	le	se
gusta	gusta	me
~.	~.	lo
Bueno	Bueno	los
~…	~…	ángeles
		]			]	de
[RISA]	[RISA]	las
Claro	Claro	personas
~,	~,	que
claro	claro	vengó
~.	~.
Pues	Pues
nada	nada
~…	~…
[HS:E2	[HS:E2
		¿~			¿~
Hemos	Hemos
terminado	terminado
~?	~?
		]			]
Yo	Yo
creo	creo
que	que
sí	sí
~.	~.
Muchísimas	Muchísimas
gracias	gracias
por	por
habernos	habernos
contado	contado
tantas	tantas
cosas	cosas
~.	~.
