estandar	dialectal	whisper
Bueno	Bueno	...buenos
~,	~,	segunas
según	según	concebe
las	las	porque
conserves	conserves	hay
~…	~…	quien
porque	porque	las
hay	hay	metían
quien	quien	aceite......o
las	las	las
metía	metía	juntabas
en	en	un
aceite	aceite	poco
o	o	de
las	las	aceite,
untabas	untabas	la
un	un	guardabas
poquitín	poquitín	en
de	de	una
aceite	aceite	tinaja
las	las	de
~,	~,	sardebarro
las	las	que
guardabas	guardabas	había
en	en	antes......y
una	una	todo
tinaja	tinaja	el
~,	~,	mundo
de	de	lo
esas	esas	verán,
de	de	no?
barro	barro	Por
que	que	el
había	había	abartibular
antes	antes	la
~,	~,	morcilla
y	y	se
te	te	la
duraban	duraban	come
todo	todo	la
el	el	gente
verano	verano	rápida......por
~.	~.	si
[PS]	[PS]	no
Por	Por	se
regla	regla	ponen
particular	particular	rancia......lo
~,	~,	que
la	la	más
morcilla	morcilla	reservaba
se	se	a
la	la	manera
come	come	el
la	la	chorizo,
gente	gente	el
rápida	rápida	lomo
porque	porque	y
si	si	todo
no	no	eso......la
se	se	costilla
pone	pone	y
rancia	rancia	todo
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
lo	lo
que	que
más	más
reservaban	reservaban
era	era
el	el
chorizo	chorizo
~,	~,
el	el
lomo	lomo
y	y
todo	todo
eso	eso
~…	~…
[HS:E1	[HS:E1
		Ya			Ya
~.	~.
		]			]
la	la
costilla	costilla
y	y
todo	todo
eso	eso
~.	~.
