estandar	dialectal	whisper
Pues	Pues	Porque
aquello	aquello	lo
fue	fue	fue
célebre	célebre	celebre,
~,	~,	porque
[RISA]	[RISA]	un
porque	porque	mundo
hubo	hubo	muy
~|	~|	marido
mi	mi	decía,
marido	marido	bueno,
decía	decía	no
~,	~,	tiene
bueno	bueno	ni
~,	~,	el
que	que	dinero
menos	menos	claro.
dinero	dinero	Entonces,
~,	~,	ya
claro	claro	está
~,	~,	no
y	y	la
entonces	entonces	saltamos,
~:	~:	está
«~	«~	que
Esta	Esta	no
no	no	veis
la	la	lo
soltamos	soltamos	que
hasta	hasta	pedí
que	que	en
no	no	ellos.
des	des	Y,
~…	~…	¿nabordo
~»	~»	que
~.	~.	no
Lo	Lo	se
que	que	se
pedían	pedían	fuera
ellos	ellos	1000
~.	~.	pesetas?
Y	Y	¿Qué
me	me	no
acuerdo	acuerdo	digo?
que	que	No
no	no	era
sé	sé	un
si	si	dinero,
fueron	fueron	mas
mil	mil
pesetas	pesetas
~.	~.
[HS:E1	[HS:E1
		Uf			Uf
~.	~.
		]			]
Que	Que
en	en
aquellos	aquellos
tiempos	tiempos
ya	ya
era	era
un	un
dinero	dinero
~,	~,
maja	maja
~.	~.
