estandar	dialectal	whisper
Y	Y	y
tenían	tenían	escribió
otro	otro	el
~,	~,	centroлинito
ya	ya	para
el	el	el
primero	primero	sobrepar
que	que	preschoolah
fue	fue	notes
solo	solo	pero皆さん
uno	uno	sin
~.	~.	Y
Pero	Pero	se
después	después	luce,
ya	ya	ya
dijeron	dijeron	no
eso	eso	sei
~:	~:	que
«~	«~	han
Si	Si	participo
tenéis	tenís	pasamente
~,	~,	en
ya	ya	HAWF,
no	no	Así
serán	serán	es
dos	dos	preparado
~,	~,	un
serán	serán	año
de	de	lunar
tres	tres	Extre
en	en	parada
adelante	adelante	por
~»	~»	CASBO
~.	~.	DOS
Y	Y	Era
ya	ya	ahora
se	se	뭣
pararon	pararon	Ejí
~,	~,	La
claro	claro	Product
~.	~.	editions
[HS:E1	[HS:E1	E????
		Claro			Claro	No
~,	~,
encima	encima
lo	lo
duros	duros
que	que
eran	eran
antes	antes
		]			]
