estandar	dialectal	whisper
Pues	Pues	Entonces,
antes	antes	en
~,	~,	mar
llamar	llamar	al
al	al	médico,
médico	médico	si
~.	~.	había
Que	Que	cosa
si	si	de…
~…	~…	él
~,	~,	tenía
si	si	como
había	había	estar
cosa	cosa	a
de	de	la
~…	~…	persona,
~,	~,	que
él	él	me
veía	veía	mandaría
cómo	cómo	a
estaba	estaba	los
la	la	quitar
persona	persona	las
~,	~,	vacinas.
pues	pues	Ahora
mandaría	mandaría	se
al	al	mandó
hospital	hospital	más
~,	~,	fácil,
me	me	y
imagino	imagino	no
~.	~.	vas
Ahora	Ahora	a
se	se	los
manda	manda	tenías
más	más	o
fácil	fácil	está.
~;	~;	Entonces
si	si	se
no	no	llevaban
~,	~,	menos
vas	vas	a
a	a	los
urgencias	urgencias	quitar,
y	y	claro.
ya	ya	Y
está	está	ahí
~.	~.	la
Entonces	Entonces	cosa
~,	~,	es
se	se	tremora,
iba	iba	una
menos	menos	cosa
al	al
hospital	hospital
~,	~,
claro	claro
~,	~,
era	era
ya	ya
cosa	cosa
extrema	extrema
~.	~.
Es	Es
una	una
cosa	cosa
normal	normal
~.	~.
