estandar	dialectal	whisper
Fritillas	Fritillas	Fritilla
las	las	la
~…	~…	masa,
Mira	Mira	la
~,	~,	masa
las	las	es
amasamos	amasamos	igual
igual	igual	que
que	que	los
los	los	rotan,
del	del	la
pan	pan	masa.
~,	~,	Y
s'amasa	s'amasa	se
~,	~,	hacen
[HS:E1	[HS:E1	como
		Sí			Sí	ticas,
~.	~.	y
		]			]	la
y	y	otra
s'hacen	s'hacen	también,
como	como	la
torticas	torticas	hombre,
y	y	la
lo	lo	fritilla
haces	haces	está
tamién	tamién	ungo
en	en	de
la	la	encima
lumbre	lumbre	también.
~.	~.	Y
Y	Y	hacemos
las	las	fritillas
fritillas	fritillas	allí,
están	están	el
buenísimas	buenísimas	año
tamién	tamién	pasado
~.	~.	es
Y	Y	puver,
hacemos	hacemos	y
fritillas	fritillas	se
allí	allí	fritilla,
~.	~.	se
E-	E-	haría
~,	~,	y
el	el	comió
año	año	todo
pasado	pasao	el
estuve	estuve	mundo.
~,	~,	Del
hice	hice	sobrestar,
fritillas	fritillas	log
y	y	rewarded,
allí	allí	y对サ난
comió	comió	y
to'l	to'l	neurons
mundo	mundo	en
~,	~,	un
y	y	canal,
esta	esta	detrás
también	también	de
hizo	hizo	Pacemos.
 	 	Unión
 	 	un
 	 	Hazel
 	 	encendido,
 	 	predominantly
 	 	en
 	 	Swiss,
 	 	portab,
 	 	conserv
 	 	iç
 	 	Memberz
 	 	8,
