estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	los
[OTRAS-EM]	[OTRAS-EM]	corregios
[HS:E1	[HS:E1	estaríamos
		¿~			¿~	muy
A	A	amartizo.
qué	qué	No
~?	~?	había
		]			]	nada
el	el	a
colegio	colegio	combas.
salíamos	salíamos	Y
~…	~…	después
Jugábamos	Jugábamos	había
al	al	un
piso	piso	juego
~.	~.	en
Jugábamos	Jugábamos	el
a	a	juleño
la	la	que
comba	comba	esos
~,	~,	de
y	y	los
~…	~…	que
y	y	aprendimos,
después	después	nosotros,
había	había	unos
un	un	maestros
juego	juego	que
en	en	vinieron,
el	el	pidiendo
~,	~,	cosas
en	en	activos,
el	el	que
colegio	colegio	musitábamos
que	que	trachiquillas
eso	eso	y
se	se	nadie
lo	lo	se
aprendimos	aprendimos	sentaba
nosotros	nosotros	otra
a	a	aquí,
unos	unos	otra
maestros	maestros	y
que	que	otra
vinieron	vinieron	y
pidiendo	pidiendo	otra
cosas	cosas	y
antiguas	antiguas	otra
~,	~,	y
que	que	ya
mos	mos	la
sentábamos	sentábamos	llegaba
todas	to	a
las	las	una
chiquillas	chiquillas	decía,
así	así	arrancate
~,	~,	cebolla,
piernas	pienas	le
abiertas	abiertas	daba
~,	~,	una
y	y	en
se	se	la
sentaba	sentaba	primera,
otra	otra	arrancate
aquí	aquí	cebolla,
[G-Mst]	[G-Mst]	el
~,	~,	decía,
otra	otra	no
allí	allí	que
~,	~,	estoy
otra	otra	en
allí	allí	mi
~,	~,	oña,
otra	otra	a
allí	allí	dar
~,	~,	levántate
Y	Y	veredín,
ahora	ara	eso
llegaba	llegaba	no
una	una	me
y	y	gusta
decía	decía	ni,
~:	~:	levántate
«~	«~	y
Arráncate	Arráncate	le
~,	~,	va
cebolla	cebolla	buena,
~»	~»	3
~,	~,	toques
le	le	le
daba	daba	daba
una	una	en
en	en	la
la	la	cabeza,
~,	~,	esa
la	la	es
primera	primera	la
~:	~:	cosa
«~	«~	más
Arráncate	Arráncate	buena,
~,	~,	ahora
cebolla	cebolla	empezaba
~»	~»	a
y	y	la
decía	decía	otra,
la	la	retiraba
~…	~…	y
~:	~:	la
«~	«~	sola
No	No	tiraba,
~,	~,	que
que	que	iba
estoy	estoy	a
en	en	saber
mi	mi	si
olla	olla	no
~»	~»	comienzan
~.	~.	a
«~	«~	pegar
Arran-	Arran-	alguna,
~,	~,	y
[OTRAS-EM]	[OTRAS-EM]	al
levántate	levántate	viergan
~,	~,	una
perejil	perejín	más
~»	~»	mala,
~.	~.	te
«~	«~	cogían
Eso	Eso	y
no	no	teníamos
me	me	que
gusta	gusta	salir
a	a	a
mí	mí	la
~»	~»	rastra
~.	~.	allí
«~	«~	y
Levántate	Levántate	detrás
~,	~,	de
hierbabuena	hierbabuena	la
~»	~»	que
~,	~,	irá
tres	tres	corriendo.
toques	toques	Y
le	le	ese
daban	daban	es
en	en	lo
la	la	juego
cabeza	cabeza	que
~.	~.
«~	«~
Esa	Esa
es	es
la	la
cosa	cosa
más	más
buena	buena
~»	~»
~.	~.
Ahora	Ara
empezaba	empezaba
la	la
otra	otra
a	a
tirar	tirá
~,	~,
y	y
las	las
otras	otras
tiraban	tiraban
~,	~,
tiraban	tiraban
~,	~,
y	y
aquello	aquello
pa	pa
saber	sabé
si	si
no	no
~,	~,
pa	pa
que	que
se	se
despegara	despegara
una	una
~,	~,
y	y
así	así
~…	~…
Y	Y
había	había
algunas	algunas
más	más
malas	malas
~,	~,
te	te
cogían	cogían
~,	~,
y	y
teníamos	teníamos
que	que
salir	salí
de	de
las	las
rastras	rastras
allí	allí
detrás	detrás
de	de
~,	~,
de	de
~,	~,
de	de
la	la
que	que
iba	iba
~…	~…
cogiendo	cogiendo
~.	~.
Y	Y
eso	eso
eran	eran
los	los
juegos	juegos
que	que
había	había
~.	~.
