estandar	dialectal	whisper
Y	Y	Y
eso	eso	eso
había	había	había
que	que	que
cogerlo	cogelo	cogerlo,
en	en	no
un	un	es
espacio	espacio	espacio
de	de	de
quince	quince	15
días	días	días,
porque	porque	porque
se	se	ya
hace	hace	se
ya	ya	ya
en	en	en
el	el	el
mes	mes	medio
de	de	estubre
octubre	octubre	esto
expuesto	expuesto	a
a	a	que
que	que	llueva
llueva	llueva	y
[HS:E1	[HS:E1	se
		[Asent]			[Asent]	ha
~.	~.	mucho
		]			]	más
y	y	cortólo
si	si	y
era	era	yo
mucho	mucho	ten
más	más	un
costoso	costoso
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
eso	eso
tiene	tiene
un	un
tiempo	tiempo
~.	~.
