estandar	dialectal	whisper
|T19|	|T19|	Si
[L-Otra:	[L-Otra:	no,
		Molt			Molt	todavía
		]			]	nowir.
amables	amables	Muy
~,	~,	abables
muy	muy	porque
amables	amables	¿ven
porque	porque	incluso?
vienen	vienen	¿Vā
per-	per-	loE
~…	~…	no
[L-Otra:	[L-Otra:	vVE
		Ella			Ella	ambulé
se	se	assu
veu	veu	porque
perquè	perquè	todos
deu	deu	los
ser	ser	quechen
[A-Inn]	[A-Inn]	no
parla	parla	no
en	en	Details.
valencià	valencià	¿A
~…	~…	si?
		]			]	Trascár
[RISAS]	[RISAS]	leakinglo.
Pues	Pues	del
muy	muy	baldeario
amables	amables	hacia
porque	porque	allá,
todos	todos	la
los	los	otra
que	que	que
vienen	vienen	se
de	de	han
toda	toda	vendido
nuestra	nuestra	y
~…	~…	está
Así	Así	de
~,	~,	ahí
tres	tres	de
calles	calles	esas
~…	~…	tres
que	que	calles.
en	en	Para
la	la	ver
plaza	plaza	11
~,	~,	baldearios
una	una	y
del	del	que
balneario	balneario	antes
hacia	hacia	había
allá	allá	13,
~,	~,	pero
la	la	luego
otra	otra	había
que	que	11.
es	es	O
el	el	sea,
medio	medio	baldearios
y	y	siempre
esta	esta	eran
de	de	las
ahí	ahí	calles
~,	~,	como
de	de	si
~…	~…	fuera
Esas	Esas	un
tres	tres	casamiento,
calles	calles	que
pa	pa	se
haber	haber	han
once	once	vendido
balnearios	balnearios	300,
y	y	200,
que	que	a
antes	antes	una
habían	habían
trece	trece
~,	~,
pero	pero
luego	luego
habían	habían
once	once
~.	~.
Once	Once
balnearios	balnearios
~,	~,
siempre	siempre
eran	eran
las	las
calles	calles
como	como
si	si
fuera	fuera
un	un
casamiento	casamiento
~.	~.
Casi	Casi
un	un
casamiento	casamiento
~…	~…
[RISA]	[RISA]
[A-PIn:	[A-PIn:
		Eran			Eran
		]			]
trescientos	trescientos
~,	~,
doscientos	doscientos
~…	~…
a	a
una	una
boda	boda
~…	~…
