estandar	dialectal	whisper
[HS:E2	[HS:E2	en
		[Asent]			[Asent]	la
~.	~.	fruta
		]			]	de
[HS:E1	[HS:E1	aquí,
		Higuera			Higuera	tú
~.	~.	no
		]			]	pudo,
Y	Y	higo,
la	la	eso
fruta	fruta	sí,
de	de	en
~,	~,	cofé
de	de	de
~,	~,	también
de	de	se
~…	~…	cogían
~,	~,	pero,
[HS:I2	[HS:I2	perdita
		Y			Y	que
tuneras	tuneras	quería
y	y	signals
~…	~…	medium
		]			]	bla
de	de	bla
aquí	aquí	bla
~.	~.
[HS:E1	[HS:E1
		Los			Los
~,	~,
los	los
higos	higos
~.	~.
		]			]
Tunos	Tunos
~.	~.
[HS:E1	[HS:E1
		Tunos			Tunos
~.	~.
		]			]
Higos	Higos
~,	~,
eso	eso
sí	sí
~.	~.
En	En
Cofete	Cofete
también	también
se	se
cogían	cogían
peras	peras
~.	~.
Peritas	Peritas
se	se
cogían	cogían
~.	~.
