estandar	dialectal	whisper
No	No	Yo,
~,	~,	a
yo	yo	mí
~…	~…	con
~,	~,	mi
yo	yo	conmigo,
~…	~…	no
~,	~,	me
mi	mi	decé,
cu-	cu-	yo
~,	~,	la
mi	mi	siempre
cuñá	cuñá	con
pos	pos	mi
no	no	mano
de	de	me
ese	ese	estaba
~.	~.	bien,
Yo	Yo	pero
l'hacía	l'hacía	con
~|	~|	la
ella	ella	conya
siempre	siempre	se
con	con	no
mi	mi	repasa,
hermano	mano	de
me	me	decir,
estaba	estaba	mi
bien	bien	hermano
~,	~,	dice
pero	pero	blanco,
la	la	ella
cuñada	cuñá	no
sabes	sabes	es
lo	lo	gru,
que	que	pero
pasa	pasa	mi
~,	~,	hermano
que	que	tenía
si	si	que
mi	mi	ir
hermano	hermano	a
dice	dice	la
blanco	blanco	mujer.
ella	ella	Me
negro	negro	hermano
~,	~,	me
claro	claro	quería,
~,	~,	como
[OTRAS-EM]	[OTRAS-EM]	en
mi	mi	el
hermano	hermano	mano,
tenía	tenía	pero
aquí	aquí	siempre
a	a	a
la	la	la
mujer	mujé	mujer
~,	~,	he
más	más	tirado
que	que	la
al	al	casa
hermano	hermano	de
~,	~,	la
¿~	¿~	mujer.
no	no	Ya
~?	~?	cuando
Mi	Mi	molíó
hermano	hermano	mi
me	me	hermano,
quería	quería	cuando
~,	~,	molíó
~¡~	~¡~	mi
hombre	hombre	hermano,
~!	~!	me
~,	~,	fue
como	como	ir
un	un	a
hermano	hermano	la
~,	~,	casa
¿~	¿~	porque
no	no	ella
~?	~?	me
~,	~,	he
pero	pero	hecho
siempre	siempre	y
a	a	me
la	la	dijo
mujer	mujé	que
la	la	me
[A-Inn]	[A-Inn]	va
~.	~.	a
[R-Glp]	[R-Glp]	caran
Ya	Ya	casa.
cuando	cuando	Estí
murió	murió	ya
mi	mi	tres,
hermano	hermano	ocho,
~,	~,	nueve
cuando	cuando	años,
murió	murió	tres,
mi	mi	ocho,
hermano	hermano	nueve
me	me	años,
fui	fui	con
de	de	una
la	la	mujer
casa	casa	ya
porque	poque	quedó
ella	ella	en
me	me	la
echó	echó	casa
~,	~,	de
y	y	él,
me	me	yo
tuve	tuve	estoy
que	que	tu
buscar	buscá	pendamente,
una	una	tengo
casa	casa	mi
~.	~.	tradición,
Este	Este	tengo
ya	ya	mi
te	te	radio,
digo	digo	tengo
~,	~,	mi
ocho	ocho	habitación
o	o	para
nueve	nueve	mi
[A-PIn:	[A-PIn:	solo,
		caños			caños	y
		]			]	como
~,	~,	con
ocho	ocho	ella
o	o	no,
nueve	nueve	como
años	años	con
con	con	ella,
una	una	me
mujer	mujé	quedé
d'aquí	d'aquí	yo,
d'Holanda	d'Holanda	siempre
~|	~|	la
d'aquí	d'aquí	muestran
de	de	encima,
Casariche	Casariche	me
~,	~,	he
estoy	toy	hecho
estupendamente	estupendamente	que
~,	~,	me
