estandar	dialectal	whisper
El	El	el
boticario	boticario	bocicario,
~,	~,	al
al	al	vino,
vino	vino	todos
~.	~.	esos
Todos	Todos	fue
esos	esos	por
fue	fue	muy
por	por	alto.
~…	~…	Allí
Ahí	Ahí	en
adonde	ande	donde
~,	~,	está
adonde	ande	el
está	está	bar,
el	el	o
~,	~,	sea,
el	el	ahí
bar	bar	estuvieron
~,	~,	haciendo
pos	pos	eso
ahí	ahí	para
estuvieron	estuvieron	un
haciendo	haciendo	museo,
eso	eso	que
para	para	estuvieron
~…	~…	en
un	un	museo
museo	museo	primero,
~.	~.	y
Que	Que	ahí
estuvo	estuvo	sacaban
de	de	las
museo	museo	ruidas
primero	primero	varias
~,	~,	monedas,
luego	luego	y
ya	ya	ahí
áhi	áhi	estaba
sacaron	sacaron	todo,
de	de	es
las	las	que
ruinas	ruinas	es
varias	varias	lo
monedas	monedas	que
y	y	había
ahí	ahí	inventado,
estaba	estaba	pues,
to	to	estuvo
~,	~,	preparándolo,
yo	yo	reconstructi,
qué	qué	el
sé	sé	procent
lo	lo	tiempo
que	que	que
había	había	was
ahí	ahí
metío	metío
~.	~.
Pues	Pues
estuvo	estuvo
preparándolo	preparándolo
~,	~,
y	y
claro	claro
~,	~,
fue	fue
en	en
el	el
invierno	invierno
~,	~,
y	y
cogió	cogió
frío	frío
~.	~.
