estandar	dialectal	whisper
Los	Los	Pero
niños	niños	la
no	no	niña
~,	~,	sí
pero	pero	tenía
las	las	muchas
niñas	niñas	obligaciones
sí	sí	antiguamente
tenían	tenían	que
muchas	muchas	no
obligaciones	obligaciones	había
~.	~.	agua,
Antiguamente	Antiguamente	quien
que	que	no
no	no	pueblo
había	había	había
agua	agua	que
aquí	aquí	ir
en	en	toda
el	el	la
pueblo	pueblo	niña
~,	~,	con
había	había	una
que	que	botigita
ir	ir	por
todas	todas	agua.
las	las	Y
niñas	niñas	a
con	con	mucha
una	una	cosa
botijita	botijita	la
a	a
por	por
agua	agua
~,	~,
y	y
a	a
muchas	muchas
cosas	cosas
las	las
mandaban	mandaban
~.	~.
