estandar	dialectal	whisper
Y	Y	Y
pisábamos	pisábamos	pise
~,	~,	a
lo	lo	la
machacábamos	machacábamos	mola,
bien	bien	un
~,	~,	machicador
y	y	de
después	después	jefe,
se	se	desposiva
iba	iba	pegando
por	por	un
un	un	abujero
~…	~…	y
agujero	agujero	con
~,	~,	el
que	que	decorador,
ponían	ponían	que
~,	~,	haya
un	un	una
colador	colador	pila.
~,	~,	Después
y	y	con
caía	caía	un
a	a	calderón,
una	una	con
pila	pila	una
y	y	pila,
después	después	y
con	con	con
un	un	una
~…	~…	pila,
canelón	canelón	con
sacan	sacan	una
de	de
la	la
pila	pila
~…	~…
las	las
uvas	uvas
~.	~.
