estandar	dialectal	whisper
porque	porque	Porque
la	la	la
vida	vida	vida
se	se	se
va	va	va
moderni-	moderni-	a
~,	~,	morer,
¿~	¿~	como
cómo	cómo	se
~,	~,	dice,
cómo	cómo	mora
se	se	y
dice	dice	mora
~?	~?	en
Modern-	Modern-	hisando.
~,	~,	Se
modernizando	modernizando	va
~.	~.	a
[HS:E1	[HS:E1	ir
		Eso			Eso	la
es	es	vida,
~.	~.	va
		]			]	evolucionando
Se	Se	y
va	va	somos
~|	~|	más
la	la	gente,
vida	vida	a
va	va	ver
evolucionando	evolucionando	más
y	y	gente.
~,	~,	Bueno,
y	y	ante
somos	somos	novia,
más	más	aquí,
gente	gente	4,
~,	~,	5
habemos	habemos	vecinos,
más	más	nada
gente	gente	más.
~.	~.	Y
[HS:E1	[HS:E1	otros
		[Asent]			[Asent]	en
~.	~.	Zoria,
		]			]	y
[A-PIn:	[A-PIn:	otros
		Pues			Pues	4,
		]			]	5
antes	antes	y
no	no	nada
habían	habían	más.
~…	~…	Y
[OTRAS-EM]	[OTRAS-EM]	ahora
aquí	aquí	no
~,	~,	estábamos
cuatro	cuatro	reunidos
o	o	en
cinco	cinco	ningún
vecinos	vecinos	sitio,
nada	nada	porque
más	más	este
~,	~,	niño
[HS:E1	[HS:E1	que
		[Asent]			[Asent]	está
~.	~.	por
		]			]	ahí,
y	y	o
otros	otros	guardando
en	en	cabra
Soria	Soria	o
[Rndo:	[Rndo:	trabajando,
		y			y	porque...
~,	~,	El
y	y	trabajo
~,	~,	en
y	y	aquella
~…	~…	época
		]			]	era
y	y	duro.
otros	otros	Había
cuatro	cuatro	que
o	o	trabajar
cinco	cinco	ahí,
y	y	se
nada	nada	trabajaba
más	más	8,
~.	~.	10
[HS:E1	[HS:E1	horas,
		[Asent]			[Asent]	9
~.	~.	horas.
		]			]	Cuando
Y	Y	llegaba
a	a	1
esta	esta	o
hora	hora	la
no	no	noche,
estábamos	estábamos	llegaba
reunidos	reuníos	a
en	en	cansa
ningún	ningún	y
sitio	sitio	luego,
porque	porque	aquí
teníamos	teníamos	no
que	que	había
estar	estar	trabajo.
por	por	Había
ahí	ahí	que
o	o	ir
guardando	guardando	por
cabras	cabras	ahí,
o	o	bajo
trabajando	trabajando	por
~,	~,	ser
porque	porque	bien
el	el	en
trabajo	trabajo	guin,
en	en	por
aquella	aquella	tauro
época	época	y
era	era	por
duro	duro	eso,
~.	~.	por
[HS:E1	[HS:E1	eso,
		[Asent]			[Asent]	por
~.	~.	eso
		]			]	mundo.
Había	Había	Bueno,
que	que	cuando
trabajar	trabajar	había
ahí	ahí	un
~…	~…	baile
se	se	como
trabaja	trabaja	una
ocho	ocho
o	o
diez	diez
horas	horas
~,	~,
nueve	nueve
horas	horas
ahí	ahí
~…	~…
Cuando	Cuando
llegaba	llegaba
uno	uno
a	a
la	la
noche	noche
~,	~,
[RISA]	[RISA]
llegaba	llegaba
cansa-	cansa-
~,	~,
y	y
luego	luego
que	que
aquí	aquí
no	no
había	había
trabajo	trabajo
~,	~,
había	había
que	que
ir	ir
por	por
ahí	ahí
bajo	bajo
~,	~,
por	por
[A-PIn:	[A-PIn:
		ese			ese
		]			]
Arguineguín	Arguineguín
~,	~,
por	por
Tauro	Tauro
y	y
por	por
es-	es-
~,	~,
por	por
esos	esos
mun-	mun-
~,	~,
por	por
esos	esos
mundos	mundos
~.	~.
Bah	Bah
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
Y	Y
~…	~…
		]			]
Cuando	Cuando
había	había
un	un
baile	baile
es	es
como	como
hoy	hoy
~…	~…
[OTRAS-EM]	[OTRAS-EM]
una	una
fiesta	fiesta
~.	~.
[RISA]	[RISA]
Bah	Bah
~.	~.
