estandar	dialectal	whisper
Las	Las	la
sobras	sobras	sobra,
~,	~,	se
porque	porque	lo
quedaba	quedaba	tras,
de	de	porque
todo	todo	quedaba
~.	~.	de
A	A	todo,
lo	lo	no
mejor	mejor	lo
cordero	cordero	damos
~,	~,	con
churros	churros	correderos,
~,	~,	churras,
rosquillas	rosquillas	rodillas,
~,	~,	ganas,
galle-	galle-	bueno,
~,	~,	reto
bueno	bueno	quedaba
de	de	de
to	to	la
quedaba	quedaba	sobra.
~,	~,	Armón,
¿~	¿~	diga,
sabe	sabe	ésta,
usted	usted	hacían
~?	~?	tomáticos
Almóndigas	Almóndigas	en
hechas	hechas	carne,
~.	~.	aliento,
Hacían	Hacían	willkommen
tomate	tomate	a
con	con	esa
carne	carne
~,	~,
bueno	bueno
~.	~.
Eran	Eran
bodas	bodas
de	de
verdad	verdad
~.	~.
