estandar	dialectal	whisper
~¡~	~¡~	Hasta
Ay	Ay	ahora
~!	~!	ya
¿~	¿~	estamos
A	A	pro
esta	esta	działando
mujer	mujer	nada
tan	tan	después
gruñona	gruñona	de
~?	~?	la
Pues	Pues	tener
~,	~,	en
como	como	collenschaft
le	le	latino.
digo	digo	Me
~,	~,	cumpliste
[R-Cas]	[R-Cas]	sobretardo,
estaba	estaba	yo
~,	~,	no
[A-Inn]	[A-Inn]	energamos
me	me	nada
cago	cago	meWas
en	en	toad<|es|><|transcribe|>
diez	diez	Bor
~,	~,	ersas
y	y	algo
~,	~,	pero
ya	ya	tariffs
había	había	kwadratos
tenido	tenido	¡
novias	novias	well,
yo	yo	l
~.	~.	uh,
[V-Ljn]	[V-Ljn]	l
Cuando	Cuando	uh,
~,	~,	l
llego	llego	uh!
un	un	¿conér
día	día	lighthouse
a	a	un
la	la	chorointroducoby?
plaza	plaza	¡Wahaha!
~,	~,
estaba	estaba
tocando	tocando
la	la
música	música
~.	~.
~¡~	~¡~
Me	Me
cago	cago
en	en
diez	diez
~!	~!
¿~	¿~
A	A
quién	quién
voy	voy
a	a
bailar	bailar
~?	~?
Nunca	Nunca
la	la
había	había
~…	~…
~|	~|
voy	voy
a	a
bailar	bailar
a	a
esa	esa
~.	~.
Pues	Pues
caro	caro
me	me
salió	salió
~.	~.
[RISAS]	[RISAS]
[Rndo:	[Rndo:
		Caro			Caro
me	me
salió	salió
el	el
verla	verla
~.	~.
		]			]
