estandar	dialectal	whisper
Y	Y	Claro,
claro	claro	pues
~,	~,	yo
pues	pues	tengo
yo	yo	un
tengo	tengo	billó,
un	un	tengo
[A-Inn]	[A-Inn]	eso
tengo	tengo	y
eso	eso	ya
y	y	hacía
se	se	la
hacía	hacía	que
la	la	sabía,
que	que	la
sabía	sabía	que
~,	~,	no
[V-Sml]	[V-Sml]	sabía
la	la	abordar
que	que	lo
no	no	mandaba
sabía	sabía	a
bordarlo	bordarlo	abordar,
~,	~,	pero
mandaba	mandaba	claro
a	a	que
bordar	bordar	tampoco
~,	~,	era
pero	pero	una
claro	claro	juar
~,	~,	como
que	que	ahora,
tampoco	tampoco	porque
era	era	no
un	un	se
ajuar	ajuar
como	como
ahora	ahora
~,	~,
porque	porque
~…	~…
no	no
se	se
podía	podía
~,	~,
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
que	que
~…	~…
