estandar	dialectal	whisper
Los	Los	los
hispanos	hispanos	espamos
que	que	que
entraban	entraban	entraban,
~…	~…	los
~,	~,	coches
los	los	de
coches	coches	línea
de	de	que
línea	línea	entraban
que	que	aquí
entraban	entraban	el
aquí	aquí	pueblo.
el	el	El
pueblo	pueblo	principal,
~,	~,	que
al	al	entraban
principio	principio	aquí
entraban	entraban	el
aquí	aquí	pueblo.
el	el	Pero
pueblo	pueblo	creo
~.	~.	que
[A-Nul]	[A-Nul]	en
[HS:I3	[HS:I3	el
		Pero			Pero	final
en	en	saturation
los	los	no
años	años	haya
~…	~…
~,	~,
		]			]
