estandar	dialectal	whisper
que	que	lo
decimos	decimos	que
~,	~,	decimos.
[HS:I2	[HS:I2	El
		Sí			Sí	nuevo
~,	~,	poste,
y	y	el
luego	luego	pueblo
~,	~,	que
pues	pues	se
de	de	llama
por	por	Faraday
allí	allí	Carles,
~.	~.	es
		]			]	el
[HS:E2	[HS:E2	ayito
		[Asent]			[Asent]	es
~.	~.	dona
		]			]	de
un	un	Villal.
pueblo	pueblo	Y
que	que	si
se	se	nos
llama	llama	vienen
Alfara_de_Carles	Alfara_de_Carles	de
~,	~,	aquí
hay	hay	de
allí	allí	Udelta
dos	dos	o
ganaderías	ganaderías	por
~.	~.	el
Y	Y	búdero
si	si	parte
nos	nos	de
vienen	vienen	Castellón,
de	de	hay
aquí	aquí	mucha
del	del	picio,
Delta	Delta	también
o	o	los
~,	~,	traen
o	o	de
[HS:I2	[HS:I2	allí.
		Sí			Sí	Antes
~.	~.	de
		]			]	que
de	de	se
la	la	traían
parte	parte	andando
de	de	y
Castellón	Castellón	nos
~,	~,	le
que	que	acerraban
allí	allí	por
hay	hay	ejemplo
mucha	mucha	en
afición	afición	la
~,	~,	fútbol
también	también	y
los	los	la
traen	traen	gente
de	de	iba
allí	allí	a
~.	~.	verlo.
Antes	Antes	O
se	se	bajaban
traían	traían	por
andando	andando	la
[R-Inf]	[R-Inf]	montaña
[HS:I2	[HS:I2	y
		Sí			Sí	al
~.	~.	llegar
		]			]	ya
y	y	al
los	los	canal,
encerraban	encerraban	trabraban
~,	~,	a
por	por	beber
ejemplo	ejemplo	y
~,	~,	estaban
en	en	por
la	la	que...
[L-Otra:	[L-Otra:	Pero
		assut			assut	ahora
		]			]	ya,
~,	~,	ellos
¿~	¿~	no
eh	eh	llevan
~?	~?	con
~,	~,	camiones.
y	y	Es
la	la	una
gente	gente	soroto
iba	iba	que
a	a	te
verlos	verlos	devolveré.
~,	~,	Ahora
¿~	¿~	los
eh	eh	bajan
~?	~?	en
~,	~,
o	o
bajaban	bajaban
por	por
la	la
montaña	montaña
y	y
al	al
llegar	llegar
allí	allí
al	al
canal	canal
~,	~,
entraban	entraban
a	a
beber	beber
y	y
entraban	entraban
corriendo	corriendo
~.	~.
Pero	Pero
ahora	ahora
ya	ya
~…	~…
~,	~,
nada	nada
~,	~,
[HS:I2	[HS:I2
		Esto			Esto
~…	~…
		]			]
ahora	ahora
ya	ya
los	los
llevan	llevan
con	con
camiones	camiones
[HS:I2	[HS:I2
		En			En
las	las
fotos	fotos
que	que
te	te
digo	digo
lo	lo
veréis	veréis
~.	~.
		]			]
Ahora	Ahora
los	los
bajan	bajan
en	en
camiones	camiones
~…	~…
~,	~,
[HS:I2	[HS:I2
		Sí			Sí
~,	~,
sí	sí
~,	~,
sí	sí
~.	~.
		]			]
camiones	camiones
ya	ya
de	de
~…	~…
[HS:I2	[HS:I2
		Ahora			Ahora
		]			]
