estandar	dialectal	whisper
Sí	Sí	dos
~.	~.	consertos
Dos	Dos	como
conciertos	conciertos	bueno
mu	mu	que
bonitos	bonitos	gana.
que	que	Y
han	han	la
dao	dao	banda
~.	~.	de
Aquí	Aquí	música
ya	ya	era
hay	hay	una
la	la	prestigía.
banda	banda	Su�
de	de	no
música	música	me
es	es	muerta
una	una	una
preciosidad	preciosidad	tada.
~.	~.	Toca
Yo	Yo	sesofón
tengo	tengo	y
mi	mi	va
nieta	nieta	a
~,	~,	al
una	una	coche
está	está	baturir
~…	~…	de
toca	toca	barba
el	el	de
saxofón	saxofón	toda
y	y	semana.
va	va	Y
al	al	decidimos
conservatorio	conservatorio	fui
de	de	a
Valverde	Valverde	a
todas	todas	Uyva
las	las	y
semanas	semanas	te
~.	~.	lo
Y	Y	agradeceré
le	le	en
dieron	dieron
~|	~|
fue	fue
a	a
~,	~,
fue	fue
a	a
Huelva	Huelva
y	y
quedó	quedó
la	la
tercera	tercera
en	en
saxofón	saxofón
~.	~.
