estandar	dialectal	whisper
No	No	El
~.	~.	vicio
El	El	cae
vicio	vicio	hoy,
que	que	¿no?
hay	hay	Lo
hoy	hoy	primero
no	no	es
~…	~…	que
Lo	Lo	no
primero	primero	había
que	que	tanto
no	no	dinero
había	había	como
tanto	tanto	ahora.
dinero	dinero	Me
como	como	daban
ahora	ahora	a
~.	~.	un
[HS:E1	[HS:E1	chacho
		[A-Inn]			[A-Inn]	a
		]			]	lo
Les	Les	mejor
daban	daban	con
a	a	18-20
un	un	años
muchacho	muchacho	una
a	a	peseta,
lo	lo	que
mejor	mejor	lo
con	con	podía
dieciocho	dieciocho	hacer
o	o	con
veinte	veinte	una
años	años
una	una
peseta	peseta
~.	~.
¿~	¿~
qué	qué
podía	podía
hacer	hacer
con	con
una	una
peseta	peseta
~?	~?
