estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	ya
antes	antes	está
criaba	criaba	creyada
también	también	también
y	y	y
venía	venía	venía
antes	antes	antes
un	un	un......susurramar.
~,	~,	¿Cómo
¿~	¿~	se
cómo	cómo	llaman
se	se	estos?...meterenario.
llaman	llaman	¿Meterenario?
~?	~?	Un
¿~	¿~	veterinario
Cómo	Cómo	para
se	se	cuando
llaman	llaman	está
estos	estos	en
~?	~?	tela
[HS:E	[HS:E	a
		Un			Un	la
~…	~…	vaca,
veterinario	veterinario	porque
~.	~.	cada
		]			]	antes
Un	Un	había......esto......asuyama.
veterinario	veterinario	Todo
~.	~.	lo
Sí	Sí	sos.
~,	~,	¡No,
un	un	no!
veterinario	veterinario	¡No,
para	para	no!
cuando	cuando	¡No!
está	está	Y
en	en
celo	celo
la	la
~,	~,
la	la
vaca	vaca
~,	~,
porque	porque
~,	~,
claro	claro
~,	~,
antes	antes
había	había
	
esto	esto
~,	~,
¿~	¿~
cómo	cómo
se	se
llama	llama
~?	~?
Toros	Toros
o	o
eso	eso
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
[HCruz:	[HCruz:
		Ven			Ven
~,	~,
ven	ven
pa	pa
acá	acá
~,	~,
	
Anonimizado	Anonimizado
	
~,	~,
ven	ven
		]			]
[RISAS]	[RISAS]
~.	~.
Esa	Esa
es	es
la	la
otra	otra
vecina	vecina
~.	~.
