estandar	dialectal	whisper
Claro	Claro	Por
~,	~,	ejemplo,
pero	pero	dice,
por	por	era
ejemplo	ejemplo	el
dice	dice	cérdera
~:	~:	para
era	era	completar
~…	~…	un
~|	~|	poco
el	el	lo
cerdo	cerdo	que
era	era	se
para	para	estaba
completar	completar	del
un	un	campo,
poco	poco	pero
lo	lo	entonces
que	que	también
se	se	tenía
sacaba	sacaba	nuestro
del	del	trabajo
campo	campo	aparte
~,	~,	del
pero	pero	campo
entonces	entonces	en
¿~	¿~	antes.
también	también
tenían	tenían
otro	otro
trabajo	trabajo
aparte	aparte
del	del
campo	campo
~?	~?
~,	~,
¿~	¿~
en	en
~…	~…
~,	~,
antes	antes
~?	~?
