estandar	dialectal	whisper
Pos	Pos	Poco
mi	mi	y
padre	padre	panas,
na	na	mamá,
más	más	que
que	que	es
~,	~,	que
que	que	tuviera
tuviera	tuviera	cuida
cuidao	cuidao	con
con	con	ellos
ellos	ellos	cuando
cuando	cuando	iba
iba	iba	a
a	a	sacarlo
sacarlos	sacalos	de
de	de	las
las	las	marraneras
marraneras	marraneras	y
~.	~.	llevaba
Y	Y	todas
llevaba	llevaba	las
toa	toa	razones
la	la	del
razón	razón	mundo
del	del	porque
mundo	mundo	marranos
porque	porque	te
te	te	regaban
~|	~|	un
un	un
marrano	marrano
te	te
rasgaba	rasgaba
en	en
un	un
segundo	segundo
~.	~.
