estandar	dialectal	whisper
Pero	Pero	¿Pero
~,	~,	usted
quiero	quiero	por
decir	decir	aquí?
~,	~,	Ahora
que	que	otros
~|	~|	sitios
[OTRAS-EM]	[OTRAS-EM]	que
en	en	mejor
mi	mi	hayan
casa	casa	más
~,	~,	pequeños
pa-	pa-	púdenos,
~,	~,	pero
pa-	pa-	aquí
~,	~,	sí.
para	para	Mi
~,	~,	tema
para	para	que
que	que	nos
~|	~|	interesa
m-	m-	mucho,
~,	~,	conoce
mi	mi	de
padre	padre	esta
~,	~,	zona
sí	sí	o
que	que	de...
he	he
visto	visto
que	que
~,	~,
que	que
se	se
ponía	ponía
~|	~|
se	se
~|	~|
una	una
[L-Otra:	[L-Otra:
		camamilla			camamilla
		]			]
~;	~;
[L-Otra:	[L-Otra:
		camamillas			camamillas
		]			]
~,	~,
eh	eh
~,	~,
¿~	¿~
cómo	cómo
se	se
llama	llama
~?	~?
[HS:E1	[HS:E1
		Sí			Sí
~,	~,
eh	eh
~,	~,
		]			]
