estandar	dialectal	whisper
Sí	Sí	¿Qué
~,	~,	es
sí	sí	eso
~,	~,	verdad?
eso	eso	Lineo
es	es	palos
verdad	verdad	jóvenes
~,	~,	Para
dinero	dinero	gastar,
pa	pa	palos
los	los	jóvenes
jóvenes	jóvenes	Pero,
~,	~,	una
pa	pa	combinato,
gastar	gastar	faqué
~,	~,	¿A
pa	pa	dónde
los	los	vamos
jóvenes	jóvenes	a
~.	~.	ir?
[HS:I2	[HS:I2	Comer
		Dinero			Dinero	con
ya	ya	los
tenemos	tenemos	dos
[A-Inn]	[A-Inn]	de
~.	~.	los
		]			]	dos
Pero	Pero	A
uno	uno	por
como	como	el
nosotros	nosotros	vierte
~,	~,	Eso
¿~	¿~	es
pa	pa	muy
qué	qué	bien
~?	~?	¿Es
¿~	¿~	eso?
Adónde	Aónde	¿Qué
~,	~,	es
adónde	aónde	eso
vamos	vamos
a	a
ir	ir
~?	~?
[V-Ljn]	[V-Ljn]
Eso	Eso
~,	~,
bueno	bueno
~,	~,
[HS:E1	[HS:E1
		Muy			Muy
bien	bien
~.	~.
Pues	Pues
~…	~…
		]			]
hala	hala
~.	~.
