estandar	dialectal	whisper
mucho	mucho	No,
~,	~,	no,
mucho	mucho	no.
~,	~,	Mucho.
hija	hija	Mucho.
~.	~.	Se
Se	Se	trabajamos
trabajaba	trabajaba	muchísimo.
muchísimo	muchísimo	También
tamién	tamién	se
~;	~;	comía
se	se	poco,
comía	comía	porque
poco	poco	el
~,	~,	que
porque	porque	lo
el	el	tenía
que	que	lo
lo	lo	comía.
tenía	tenía	Y
lo	lo	el
comía	comía	que
y	y	no
el	el	lo
que	que	tenía,
no	no	pues
lo	lo	estaba
tenía	tenía	esperando
pues	pues	y
estaba	estaba	los
esperando	esperando	jornales,
~.	~.	pues
Y	Y	ya
los	los	te
jornales	jornales	digo,
pues	pues	a
ya	ya	mejor,
te	te	y
digo	digo	por
~:	~:	diez
a	a	centímetros
lo	lo	te
mejor	mejor	daban
ibas	ibas	un
y	y	cuarto
por	por	de
diez	diez	carne
céntimos	céntimos	y
te	te	esos
daban	daban	cuarto,
cuarto	cuarto	pues
de	de	llegaran
~…	~…	cuatro,
de	de	cinco
carne	carne	en
y	y	la
~,	~,	casa,
y	y	fijate,
de	de	como
ese	ese	te
cuarto	cuarto	iba
pues	pues	a
~,	~,	tocar.
si	si	Y
eran	eran	ganar,
cuatro	cuatro	pues,
o	o	esos
cinco	cinco	dos
en	en	perras
la	la	y
casa	casa	vas
~,	~,	a
fíjate	fíjate	comprarte
a	a	investido
cómo	cómo	o
te	te	costaban
iba	iba	vieduros.
a	a	Y
ti	ti	si
a	a	costaba,
tocar	tocar	si
~.	~.	no
Y	Y	costaba
ganar	ganar	menos.
pues	pues	Y
eso	eso	así
~,	~,	todas
y	y	las
dos	dos	cosas.
perras	perras	Y
~.	~.	antes
Y	Y	que,
ibas	ibas	muy
a	a
comprarte	comprarte
un	un
vestido	vestido
~,	~,
costaban	costaban
~…	~…
diez	diez
duros	duros
~.	~.
Y	Y
si	si
~,	~,
si	si
costaba	costaba
~,	~,
si	si
no	no
costaba	costaba
menos	menos
~.	~.
Y	Y
~,	~,
y	y
así	así
to	to
las	las
cosas	cosas
~,	~,
hija	hija
~.	~.
De	De
antes	antes
~,	~,
claro	claro
~,	~,
mu	mu
mal	mal
~.	~.
