estandar	dialectal	whisper
había	había	O
que	que	sea
pagar	pagar	que
la	la	vaga
iguala	iguala	la
~.	~.	Iguala.
Antiguamente	Antiguamente	Antiguamente
no	no	no.
~,	~,	Pero
pero	pero	luego
luego	luego	sí,
sí	sí	pagamos
~.	~.	una
Pagábamos	Pagábamos	Iguala.
una	una	Todos
iguala	iguala	los
~.	~.	años.
Todos	Todos	La
los	los	ataque
años	años	no
~,	~,	vino
hasta	hasta	todas
que	que	estas
nos	nos	cartillas
vino	vino	que
todas	to	ya
estas	estas	han
cartillas	cartillas	puesto
que	que	ahora
ya	ya	y
han	han	todo
puesto	puesto	eso.
ahora	ahora	Que
y	y	ya
todo	todo	no
eso	eso	porramos
que	que	eso.
ya	ya	Bueno,
nos	nos	ya
~,	~,	lo
nos	nos	se
borramos	borramos
~.	~.
