estandar	dialectal	whisper
Rebaje	Rebaje	Rebaje,
~,	~,	rebaje,
rebaje	rebaje	rebaje,
~,	~,	rebaje,
[HS:E1	[HS:E1	rebaje,
		Ah			Ah	rebaje,
~,	~,	rebaje,
rebaje	rebaje	no
~…	~…	sé
~,	~,	de
¿~	¿~	decirlo
qué	qué	de
es	es	otra
un	un	manera,
rebaje	rebaje	rebajar
~?	~?	la
		]			]	piedra
rebaje	rebaje	con
~…	~…	un
~,	~,	compresor
rebaje	rebaje	que
~.	~.	picaba,
Rebajar	Rebajar	que
~,	~,	picaba
yo	yo	y
no	no	va
sé	sé	rompiendo
decirlo	decilo	y
de	de	va
otra	otra	rompiendo
manera	manera	y
~.	~.	vas
Rebajar	Rebajar	recandolando,
la	la	y
piedra	piedra	vas
con	con	diciendo
un	un	el
compresor	compresor	cro
~,	~,	الد的
que	que
picaban	picaban
~,	~,
que	que
él	él
picaba	picaba
y	y
iba	iba
rompiendo	rompiendo
~,	~,
iba	iba
rompiendo	rompiendo
y	y
iba	iba
sacándola	sacándola
y	y
ibas	ibas
hiciendo	hiciendo
el	el
[A-Inn]	[A-Inn]
pa	pa
abajo	abajo
~.	~.
