estandar	dialectal	whisper
que	que	¿Para
se	se	qué
seque	seque	se
~.	~.	se
[HS:E1	[HS:E1	que?
		~¡~			~¡~	Para
Ah	Ah	que
~!	~!	el
		]			]	sol
Pa	Pa	de
que	que	esto.
coja	coja	Luego
~,	~,	al
o	o	día
sea	sea	siguiente,
~,	~,	a
pa	pa	la
que	que	noche
el	el	darle
sol	sol	vuelta
les	les	a
[OTRAS-EM]	[OTRAS-EM]	trobar
~,	~,	si
le	le	es
esto	esto	que
~.	~.	hacen
Luego	Luego	mucho
al	al	calor,
día	día	sino
siguiente	siguiente	dejarlo
~,	~,	así.
o	o	Sinó
sea	sea	al
~,	~,	día
al	al	siguiente.
día	día	Luego
siguiente	siguiente	recoger
~,	~,	con
a	a	los
la	la	oficios,
noche	noche	cargar
~,	~,	al
darle	darle	carro,
vuelta	vuelta	que
otra	otra	antes
vez	vez	no
~,	~,	había
si	si	tratores,
es	es	había
que	que	polles
hace	hace	y
mucho	mucho	con
calor	calor	aquello
~,	~,	suelto,
si	si	o
no	no	sea,
~,	~,	hierro
dejarlo	dejarlo	suelta
así	así	en
~.	~.	cámara
Si	Si	o
no	no	te,
al	al	para
~,	~,	conservar,
pa'l	pa'l	coger
día	día	a
siguiente	siguiente	moscada,
~.	~.	cozcorrón,
Luego	Luego	arriba.
recoger	recoger	He
~…	~…	preavía
con	con	que
los	los	meter
horquijos	horquijos	de
~,	~,	hasta
cargar	cargar	amor.
~…	~…	Igual
al	al	no
carro	carro	entra
~,	~,	ni
que	que	hay
antes	antes	que
a	a	hacerle
~,	~,	sitios,
no	no	no
había	había	sé,
tractores	tractores	bueno,
~,	~,	sea,
había	había	vamos.
bueyes	bueyes	Ahora
[HS:E1	[HS:E1	hay
		[Asent]			[Asent]	que
~.	~.	cambiar
		]			]	todo.
y	y	Ahora
con	con	se
aquello	aquello	corta
suelto	suelto	con
~,	~,	la
o	o	máquina,
sea	sea	cortar
hierba	hierba	también,
suelta	suelta	luego
en	en	se
el	el	coge
camarote	camarote	el
~,	~,	trator,
[HS:E1	[HS:E1	hay
		[Asent]			[Asent]	una
~.	~.	otra
		]			]	patota
pa	pa	que
conservar	conservar	da
~,	~,	vueltas
cogíamos	cogíamos	con
cada	cada	unas
coscorrón	coscorrón	puas,
[Rndo:	[Rndo:	aquí
		arriba			arriba	que
~.	~.	abre
		]			]	todo.
[HS:E1	[HS:E1	Luego
		[RISA]			[RISA]	si
		]			]	no
Después	Después	está
había	había	todavía
que	que	seco,
meterle	meterle	le
hasta	hasta	darás
~…	~…	otra
bueno	bueno	vez
~.	~.	otra
[OTRAS-EM]	[OTRAS-EM]	pasada,
Igual	Igual	pero
no	no	siempre
entran	entran	con
y	y	el
hay	hay	trator.
que	que	Porque
hacerle	hacerle	aquí
sitio	sitio	no
~,	~,	es
no	no	terminado
sé	sé	de
~,	~,	cual,
[R-Ppl]	[R-Ppl]	por
así	así	muchos
andamos	andamos	sitios
~.	~.	andás,
Ahora	Ahora	tienes
ya	ya	que
[HS:E	[HS:E	andar
		[TOS]			[TOS]	con
		]			]	mucho
ha	ha	cuidado
cambiao	cambiao	con
todo	todo	el
~.	~.	trator.
~¡~	~¡~	Porque
Buah	Buah	hay
~!	~!	mucha
[OTRAS-EM]	[OTRAS-EM]
Ha	Ha
cambiao	cambiao
[R-Ppl]	[R-Ppl]
to	to
~,	~,
todo	todo
mucho	mucho
~.	~.
Ahora	Ahora
se	se
corta	corta
con	con
~…	~…
la	la
máquina	máquina
~,	~,
cortar	cortar
también	también
~.	~.
Luego	Luego
se	se
~,	~,
que	que
coges	coges
el	el
tractor	tractor
hay	hay
una	una
~,	~,
otra	otra
~,	~,
otro	otro
aparato	aparato
que	que
da	da
~…	~…
vueltas	vueltas
con	con
unas	unas
púas	púas
~,	~,
aquello	aquello
abre	abre
todo	todo
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
[OTRAS-EM]	[OTRAS-EM]
Luego	Luego
si	si
no	no
está	está
toavía	toavía
seco	seco
~,	~,
le	le
das	das
otra	otra
vez	vez
~,	~,
otra	otra
pasada	pasada
~,	~,
pero	pero
siempre	siempre
con	con
el	el
tractor	tractor
~,	~,
aunque	aunque
aquí	aquí
no	no
es	es
[OTRAS-EM]	[OTRAS-EM]
terreno	terreno
adecuao	adecuao
~.	~.
Por	Por
muchos	muchos
sitios	sitios
andas	andas
~,	~,
tienes	tienes
que	que
andar	andar
con	con
mucho	mucho
cuidao	cuidao
con	con
el	el
tractor	tractor
porque	porque
hay	hay
mucha	mucha
ladera	ladera
y	y
~…	~…
