estandar	dialectal	whisper
Pues	Pues	Pues
~,	~,	se
¿~	¿~	conseguía
cómo	cómo	la
se	se	mied,
conseguía	conseguía	pues
la	la	lo
miel	miel	hacen
~?	~?	en
Pues	Pues	panales
~,	~,	y
no	no	después
lo	lo	lo
sé	sé	sacan,
~.	~.	pero
Lo	Lo	no
hacen	hacen	sé,
en	en	que
panales	panales	yo
~,	~,	te
sé	sé	lo
que	que	explicaría
lo	lo	bien,
hacen	hacen	que
en	en	lo
panales	panales	hacía,
y	y	tenía
lo	lo	toda
~…	~…	la
~|	~|
y	y
después	después
lo	lo
sacan	sacan
~,	~,
pero	pero
no	no
sé	sé
~.	~.
Ese	Ese
~|	~|
eso	eso
te	te
lo	lo
explicaría	explicaría
bien	bien
	
Anonimizado	Anonimizado
	
~,	~,
que	que
las	las
ha	ha
tenío	tenío
toda	toda
[HS:E1	[HS:E1
		¿~			¿~
Pero	Pero
		]			]
la	la
vida	vida
~.	~.
