estandar	dialectal	whisper
|T11|	|T11|	¿Qué?
Sí	Sí	Sí.
~,	~,	Y
y	y	que
se	se	no
tenía	tenía	hay
aquí	aquí	que
desde	desde	desreserir
ese	ese	la
día	día	solución
de	de	hasta…
la	la	Ya,
ascensión	ascensión	¿qué
hasta	hasta	os
el	el	ha
~…	~…	habido?
~,	~,	Hasta
[HS:I2	[HS:I2	el
		Hasta			Hasta	día
el	el	de
día	día	los
del	del	chavinos.
Rosario	Rosario	Y
~.	~.	los
		]			]	chavios,
hasta	hasta	que
el	el	ya
día	día	nos
del	del	siempre
Rosario	Rosario	es
~,	~,	el
que	que	primer
el	el	momento
Rosario	Rosario	en
caía	caía	mi
en	en	virtud.
siempre	siempre	No
el	el	te
primer	primer	he
domingo	domingo	nieto
de	de	chatificado
octubre	octubre	a
~,	~,	nosotros.
no	no	El
tenía	tenía	primer
fecha	fecha	momento
fija	fija	en
~,	~,	mi
na	na	virtud.
más	más	No,
el	el	no.
primer	primer	Y
domingo	domingo	no
de	de	estoy
octubre	octubre	en
~.	~.	un
[HS:E1	[HS:E1	porno
		[Asent]			[Asent]	de
~.	~.	aquí
		]			]	adivado,
Y	Y	que
en	en	no
este	este	sé
pueblo	pueblo	por
de	de	qué
aquí	aquí	he
arriba	arriba	podido
que	que	que
no	no	era
se	se	el
puede	puede	mundo,
ir	ir	que
por	por	no
carretera	carretera	se
es	es	perejaba,
muy	muy	y
recto	recto	se
~,	~,	afista.
tiene	tiene	Y,
carretera	carretera	ya,
dando	dando	la
mucha	mucha	moja
vuelta	vuelta	no
~.	~.	me
Pues	Pues	ha
se	se	habido,
celebraba	celebraba	pero
esa	esa	a
fiesta	fiesta	él,
el	el	ya,
día	día	vos,
del	del	es
Rosario	Rosario	el
y	y	pizarro.
ese	ese	Es
día	día	el
la	la	de
bajábamos	bajábamos	verdad,
allí	allí	ni
a	a	si.
la	la	No,
ermita	ermita	ni
[A-Err]	[A-Err]	si.
para	para	No,
el	el	no,
día	día	no,
doce	doce	no,
que	que	no,
es	es	no.
el	el	Y,
Pilar	Pilar	ya,
a	a	vos,
celebrar	celebrar	¿qué
la	la	os
misa	misa	ha
~,	~,	habido?
[HS:I2	[HS:I2	No,
		[A-Inn]			[A-Inn]	no,
		]			]	no,
se	se	no.
celebra	celebra	No,
allí	allí	no,
toda	to	no,
la	la	no.
vida	vida	No,
~,	~,	no,
se	se	no,
celebra	celebra	no.
la	la	No,
misa	misa	no,
el	el	no,
día	día	no.
doce	doce	Y,
de	de	miren,
octubre	octubre	mucha
allí	allí	gente
~.	~.	del
[HS:E1	[HS:E1	porno.
		[Asent]			[Asent]	mucha
~.	~.	gente
		]			]	que
Y	Y	ha
viene	viene	nacido
mucha	mucha	aquí,
gente	gente	y
del	del	ya
pueblo	pueblo	no
~,	~,	estaba
mucha	mucha	aquí,
gente	gente	pues,
que	que	maldumente,
ha	ha	hasta
nacido	nacido	que
aquí	aquí	esto
y	y	antes
han	han	ha
estao	estao	dado
aquí	aquí	un
~,	~,	cuestionado,
pues	pues	ha
mayormente	mayormente	habido
~…	~…	la
hasta	hasta	maquinaria,
que	que	y
esto	esto	ya
ha	ha	con
empezao	empezao	menos
a	a	gente
evolucionar	evolucionar	se
~,	~,	ha
que	que	cerrado
ha	ha	el
venido	venido	canto,
la	la	pues
maquinaria	maquinaria	con
y	y	todos,
ya	ya	porque
con	con	hacía
menos	menos	ni
gente	gente	ha
se	se	dado
hace	hace	haber
el	el	128
campo	campo	vecinos.
~,	~,	Y
pues	pues	con
como	como	ese
todos	todos	niño
~,	~,	yo,
porque	porque	decimos
aquí	aquí	que
ha	ha	se
llegao	llegao	llamaba
a	a	marlinamios,
haber	haber	y
ciento_veintiocho	ciento_veintiocho	esa
vecinos	vecinos	media,
~,	~,	y
[HS:E1	[HS:E1	se
		[EXCL]			[EXCL]	ha
		]			]	ido
he	he	a
conocido	conocido	la
yo	yo	casa,
~,	~,	pero
vecinos	vecinos	luego
que	que	se
se	se	había
llamaban	llamaban	alguna
matrimonios	matrimonios	casa
[HS:I2	[HS:I2	que
		La			La	se
familia	familia	había
~.	~.	que
		]			]	la
y	y	audiosa,
si	si	porque
~…	~…	es
y	y	una
si	si	mujer,
había	había	si
aquí	aquí	tenía
~,	~,	familia,
pero	pero	pues
luego	luego	se
si	si	había
había	había	el
alguna	alguna	activo
~…	~…	como
casa	casa	vecino.
que	que	Y
se	se	si
había	había	no
quedao	quedao	tenía,
viuda	viuda	de
~,	~,	sí,
por	por	familia,
ejemplo	ejemplo	se
una	una	contaba
mujer	mujer	como
~,	~,	media
si	si	vecina.
tenía	tenía	Y
familia	familia	si
pues	pues	era
seguía	seguía	hombre,
en	en	aunque
activo	activo	si
como	como	era
~…	~…	su
~,	~,	mente,
como	como	si
un	un	elayd
vecino	vecino	scrubaba
y	y
si	si
no	no
tenía	tenía
veci-	veci-
~,	~,
familia	familia
se	se
contaba	contaba
como	como
media	media
vecina	vecina
~.	~.
[RISA]	[RISA]
Sí	Sí
~,	~,
y	y
si	si
era	era
hombre	hombre
~,	~,
aunque	aunque
estuviera	estuviera
solo	solo
~,	~,
se	se
contaba	contaba
como	como
vecino	vecino
~.	~.
