estandar	dialectal	whisper
Ahora	Ahora	Ahora
hay	hay	no
poco	poco	se
~.	~.	verifican
Ahora	Ahora	porque
~,	~,	ahora
lo	lo	han
más	más	puesto
se	se	las
dedican	dedican	cosas
~,	~,	muy
porque	porque	distintas
ahora	ahora	antes.
han	han	Ahora
puesto	puesto	la
las	las	llevan
cosas	cosas	entre
muy	muy	ocho.
distintas	distintas	Joveres
antes	antes	llevan
~.	~.	todo,
Ahora	Ahora	porque
la	la	llevan
llevan	llevan	el
entre	entre	radio
ocho	ocho	y
~,	~,	el
jóvenes	jovénes	monte,
llevan	llevan	luego
toda	toda	llevan
~…	~…	cabía
Porque	Porque	abajo,
llevan	llevan	las
el	el	han
regadío	regadío	puesto
ahí	ahí	todas
el	el	como
monte	monte	se
~,	~,	llama
luego	luego	de
llevan	llevan	esto,
~,	~,	juntando
qu'había	qu'había	todas,
abajo	abajo	como
parcelas	parcelas	se
~.	~.	llama,
Las	Las	y
han	han	a
puesto	puesto	mi
todas	todas	acuerdo.
en	en	Empecé
~…	~…	a
~,	~,	una
¿~	¿~	parcela,
cómo	cómo	después
se	se	a
llama	llama	otra,
de	de	que
esto	esto	se
~?	~?	perdía
Juntando	Juntando	mucho
todas	todas	tiempo,
~.	~.	a
		nagraud
¿~	¿~	todo
Cómo	Cómo	junto.
se	se	Eso
llama	llama	hija,
es	es	no
~…	~…	me
~?	~?	acuerdo
Ya	Ya	como
no	no	se
m'acuerdo	m'acuerdo	llama
~.	~.	esto.
En	En	Y
vez	vez	hace
de	de	años
de	de	se
ir	ir	pusieron,
a	a	pues
una	una	no
parcela	parcela	me
~,	~,	viene.
después	después	O
a	a	sea
otra	otra	que
~,	~,	se
que	que	juntarían
se	se	todas
perdía	perdía	las
mucho	mucho	parcelas,
tiempo	tiempo	por
~,	~,	ejemplo,
han	han	el
alargado	alargao	radio,
todo	todo	la
junto	junto	bardena,
~.	~.	la
Esto	Esto	bardena,
có-	có-	a
~,	~,	cada
hija	hija	cual
~,	~,	tenía
no	no	unos
me	me	no
acuerdo	acuerdo	tenían
cómo	cómo	y
~,	~,	otros
cómo	cómo	tenían.
se	se	Pero
llama	llama	el
esto	esto	radio,
~.	~.	pues
Ya	Ya	se
hace	hace	hizo
años	años	una
que	que	concentración,
pusieron	pusieron	me
~…	~…	parece,
~,	~,	no
pues	pues	sé
no	no	si
me	me	es
viene	viene	concentración,
~.	~.	que
[PS]	[PS]	las
O	O	parcelas
sea	sea	se
que	que	no
se	se	lo
juntarían	juntarían	regadieron,
todas	todas	al
las	las	mejor
parcelas	parcelas	paí
~,	~,	una
todo	to	parfela,
~,	~,	después
por	por	se
ejemplo	ejemplo	ni
~,	~,	es
el	el	que
regadío	regadío	ir
~.	~.	a
La	La	otra,
bardena	bardena	para
~,	~,	no
no	no	perder
~.	~.	tiempo,
La	La	juntaron
bardena	bardena	todo
~,	~,	la
cada	cada	tierra,
cual	cual	todo
tenía	tenía	la
~…	~…	tierra
Unos	Unos	de
no	no	todos,
tenían	tenían	del
y	y	radio,
otros	otros	y
tenían	tenían	la
~.	~.	pusieron,
Pero	Pero	después
el	el	la
regadío	regadío	que
~,	~,	te
pues	pues	tocó,
se	se	pero
hizo	hizo	ya
~…	~…	te
una	una	gapa
concentración	concentración	ya
~,	~,	todo
me	me	la
parece	parece	tierra
~,	~,	que
no	no	tenía
sé	sé	esculta.
si	si	En
es	es	vez
concentración	concentración	de
~,	~,	tener
que	que	aquí
las	las	una,
parcelas	parcelas	aquí
de	de	otra,
todo	todo	aquí
el	el	otra,
regadío	regadío	pues
~,	~,	si
a	a	hicieron,
lo	lo	ese
mejor	mejor	cambio
para	pa	cogieron
ir	ir	toda
una	una	la
parcela	parcela	tierra
~,	~,	del
después	después	radio
tenías	tenías	y
que	que	después
ir	ir	la
a	a	partieron
otra	otra	a
~,	~,	lotes,
para	pa	a
no	no	lo
perder	perder	que
tiempo	tiempo	tocó,
juntaron	juntaron	pero
toda	toda	era
la	la	la
tierra	tierra	tierra
~,	~,	y
toda	toda	a
la	la	que
tierra	tierra	se
de	de	tenía,
todos	todos	el
~,	~,	que
del	del	no
regadío	regadío	tenía
~,	~,	no
y	y	podía
la	la	perder
pusieron	pusieron	eso,
~…	~…	después
Después	Después	era
la	la	por
que	que	editar
te	te	y
tocó	tocó	se
~.	~.	encharla
Pero	Pero	las
ya	ya
te	te
daban	daban
ya	ya
toda	to
la	la
tierra	tierra
que	que
tenías	tenías
junta	junta
~.	~.
En	En
vez	vez
de	de
de	de
tener	tener
aquí	aquí
una	una
~,	~,
aquí	aquí
otra	otra
~,	~,
aquí	aquí
otra	otra
~,	~,
pues	pues
hicieron	hicieron
ese	ese
cambio	cambio
~.	~.
Cogieron	Cogieron
toda	to
la	la
tierra	tierra
del	del
regadío	regadío
y	y
~,	~,
y	y
después	después
la	la
partieron	partieron
a	a
lotes	lotes
~,	~,
a	a
lo	lo
que	que
tocó	tocó
~.	~.
Pero	Pero
era	era
la	la
tierra	tierra
ya	ya
que	que
se	se
tenía	tenía
~,	~,
el	el
que	que
no	no
tenía	tenía
no	no
podía	podía
hacer	hacer
eso	eso
~.	~.
Era	Era
~,	~,
era	era
por	por
evitar	evitar
y	y
ensanchar	ensanchar
las	las
~,	~,
las	las
piezas	piezas
~.	~.
