estandar	dialectal	whisper
¿~	¿~	Y
Y	Y	el...
lo	lo	porque
metían	metían	he
dentro	dentro	dicho
del	del	que
agua	agua	aljíbe
~?	~?	se
[HS:I1	[HS:I1	utilizaba
		Claro			Claro	para
~,	~,	el
 	 	agua,
 	 	pero
 	 	como
 	 	no
 	 	veras
 	 	también,
 	 	no?
 	 	Sí,
 	 	eso
 	 	se
 	 	ponía
 	 	los
 	 	que
 	 	no
 	 	tenían
 	 	neveras,
 	 	se
 	 	hacían
 	 	un
 	 	o
 	 	sexto
 	 	de
 	 	alambre
 	 	con
 	 	regilla
 	 	o
 	 	papá
 	 	me
 	 	era
 	 	un
 	 	vino
 	 	en
 	 	fresco
 	 	o
 	 	un
 	 	melón
 	 	o...
 	 	y
 	 	lo
 	 	me
 	 	está
 	 	dentro
 	 	del
 	 	agua.
