estandar	dialectal	whisper
Luego	Luego	todos
la	la	los
gente	gente	agentes
en	en	de
el	el	los
pueblo	pueblo	pueblos
~,	~,	en
bueno	bueno	la
~,	~,	capital
en	en	no,
la	la	estamos
capital	capital	tan
luego	luego	enutilizados
a	a	que
lo	lo	se
mejor	mejor	conocen,
también	también	pero
se	se	los
critican	critican	agentes
los	los	de
que	que	los
se	se	pueblos,
conocen	conocen	pues
~;	~;	el
pero	pero	ecotidio
~,	~,	de
bueno	bueno	que
~,	~,	está,
la	la	de
gente	gente	que
en	en	la
los	los	otra,
pueblos	pueblos	lo
~,	~,	que
pues	pues	la
el	el	otra
cotilleo	cotilleo	como
de	de	se
que	que	conocemos
esta	esta	todos,
~,	~,	pues
de	de
que	que
la	la
otra	otra
~,	~,
de	de
que	que
la	la
otra	otra
~.	~.
Como	Como
nos	nos
conocemos	conocemos
todo	todo
~,	~,
pues	pues
entonces	entonces
~…	~…
