estandar	dialectal	whisper
[A-PIn:	[A-PIn:	Y
		Eso			Esu	ahí
~…	~…	ha
		]			]	sido
~,	~,	una
ahí	ahí	fiesta
hacen	hacen	muy
una	una	grande,
fiesta	fiesta	antiguamente,
muy	muy	y
grande	grande	si
~.	~.	ha
Antiguamente	Antiguamente	sido
sí	sí	una
que	que	fiesta
se	se	buenísima
hacía	hacía	allí,
una	una	buenísima.
fiesta	fiesta	Porque
buenísima	buenísima	iban
allí	allí	todas
~,	~,	las
buenísima	buenísima	casas
~,	~,	de
porque	porque	toda
iban	iban	la
toas	toas	contornagella
las	las	iban
casas	casas	con
de	de	los
toda	to	animales
la	la	y
contornada	contorná	se
aquella	aquella	hacían
~,	~,	unas
iban	iban	paellas
con	con	allí,
los	los	al
animales	animales	campo
y	y	libre
se	se	que
hacían	hacían	ahora
unas	unas	no
paellas	paellas	se
allí	allí	puede
[HS:E1	[HS:E1	hacer
		[Asent]			[Asent]	ni
~.	~.	encender
		]			]	fuego.
al	al	Una
~,	~,	espaya
al	al	allí,
campo	campo	al
libre	libre	que
~.	~.	no
Que	Que	era
ahora	ahora	una
no	no	unión
se	se	y
puede	puede	una
hacer	hacer	eso
~,	~,	allí
ni	ni	que
~,	~,	había.
ni	ni	Y
encender	encender	ahora
fuego	fuego	no,
~.	~.	ahora,
[HS:E1	[HS:E1	y
		[Asent]			[Asent]	así
~.	~.	a
		]			]	baile,
Unas	Unas	y
paellas	paellas	allí
y	y	en
allí	allí	una
aquello	aquello	era
era	era	allí
un	un	bailaba
~,	~,	la
una	una	gente
unión	unión	y
y	y	subían
una	una	a
eso	eso	vender
~,	~,	y
allí	allí	vendían
que	que	de
había	había	todo
[HS:E1	[HS:E1	allí.
		[Asent]			[Asent]	Ahora
~.	~.	no
		]			]	hay
y	y	nada,
ahora	ahora	ahora
no	no	está
~.	~.	todo
Ahora	Ahora	muerto.
~,	~,	Pero
y	y	la
ya	ya	misa
se	se	aún
hacía	hacía	sigue
baile	baile	naciendo
y	y
allí	allí
en	en
una	una
era	era
allí	allí
bailaba	bailaba
la	la
gente	gente
y	y
~,	~,
y	y
de	de
to	to
~.	~.
Subían	Subían
a	a
vender	vender
y	y
vendían	vendían
de	de
todo	todo
allí	allí
~.	~.
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
Ahora	Ahora
no	no
hay	hay
na	na
~,	~,
ahora	ahora
está	está
todo	todo
muerto	muerto
~.	~.
Pero	Pero
la	la
misa	misa
aún	aún
siguen	siguen
haciéndola	haciéndola
~.	~.
