estandar	dialectal	whisper
Abrimos	Abrimos	abrimos
de	de	del
lunes	lunes	UNESAS
a	a	a
sábado	sábado	la
~,	~,	tarde
por	por	a
la	la	tenemos
tarde	tarde	que
~,	~,	agarro
ya	ya	y
tenemos	tenemos	ayer
cerrado	cerrao	pues
~.	~.	igual
Y	Y	ayer
ayer	ayer	vendí
~,	~,	pescado
pues	pues	los
igual	igual	viernes
~,	~,	traigo
ayer	ayer	pescado,
vendí	vendí	pesco,
pescado	pescao	que
~,	~,	aquí
los	los	no
viernes	viernes	es
traigo	traigo	un
pescado	pescao	malo
fresco	fresco	traín
~,	~,	de
que	que	terror
aquí	aquí	y
no	no	ese
eso	eso	día
~,	~,	pues
me	me	tengo
lo	lo	caedas
traen	traen	y
de	de	toda
Teruel	Teruel	la
~,	~,	mañana
y	y	porque
ese	ese	como
día	día	solo
~,	~,	lo
pues	pues	vendáis
tengo	tengo	yo
faena	faena	el
~,	~,	pescado,
sí	sí	pesco,
toda	toda	y
la	la	hay
mañana	mañana	un
~,	~,	pacienda
porque	porque	pues
como	como	tiendas
solo	solo	más
lo	lo	y
vendo	vendo	es
yo	yo	un
el	el	pueblo
pescado	pescao	que
fresco	fresco	quiera
~…	~…	todo
Y	Y	es
hay	hay	nada,
otra	otra	nada,
tienda	tienda	pues
~,	~,	debían
dos	dos	depagar
tiendas	tiendas	por
más	más	estar
~,	~,	en
y	y	estos
es	es	pueblos,
un	un	pero
pueblo	pueblo	estamos
pequeño	pequeño	muy
~,	~,	bien,
así	así	ellos
que	que	dicen
para	pa	de
todos	todos	la
nada	nada	capital
~,	~,	pues
nada	nada	cada
~.	~.	un
[RISAS]	[RISAS]	lo
[HS:E1	[HS:E1	donde
		Claro			Claro	a
~.	~.	estar
		]			]	pues
Nos	Nos	allí
debían	debían	se
de	de	encontraba,
pagar	pagar	pero
por	por	yo
estar	estar	me
en	en	encuentro
estos	estos	muy
pueblos	pueblos	bien
~.	~.	el
Pero	Pero	mi
estamos	estamos
muy	muy
bien	bien
~,	~,
eh	eh
~.	~.
Yo	Yo
~,	~,
dicen	dicen
de	de
la	la
capital	capital
~:	~:
«~	«~
Pues	Pues
cada	cada
uno	uno
donde	donde
ha	ha
de	de
estar	estar
~,	~,
pues	pues
allí	allí
se	se
encontrará	encontrará
~»	~»
~.	~.
Pero	Pero
yo	yo
me	me
encuentro	encuentro
muy	muy
bien	bien
en	en
mi	mi
pueblo	pueblo
~.	~.
