estandar	dialectal	whisper
Hombre	Hombre	pero
~,	~,	estamos
estábamos	estábamos	en
la	la	la
mayor	mayor	mayor
parte	parte	parte
del	del	del
año	año	año
en	en	en
Belchite	Belchite	el
~.	~.	Véncite.
Eh	Eh	Y
~…	~…	cuando
~,	~,	ahora
y	y	estamos
cuando	cuando	en
éramos	éramos	salemos
mayores	mayores	a
también	también	trabajar,
salíamos	salíamos	que
a	a	te
trabajar	trabajar	pese,
~,	~,	si
~¡~	~¡~	no
qué	qué	había
te	te	faena
parece	paece	en
~!	~!	el
Si	Si	pueblo,
no	no	pues
había	había	si
faena	faena	venían
en	en	a
el	el	buscar
pueblo	pueblo	gente,
~…	~…	pues
~,	~,	salíamos
pues	pues	a
si	si	trabajar.
venían	venían	Hagan
a	a	ganado
buscar	buscar	alguna
gente	gente
~,	~,
pues	pues
salíamos	salíamos
a	a
trabajar	trabajar
~.	~.
A	A
ganar	ganar
alguna	alguna
peseta	peseta
~.	~.
