estandar	dialectal	whisper
Pues	Pues	Pues
ya	ya	ya
ves	ves	ves
~,	~,	de
de	de	madriz
Madrid	Madrid	aquí,
aquí	aquí	por
~,	~,	madriz
pues	pues	al
de	de	cielo.
Madrid	Madrid	No
al	al	es
cielo	cielo	verdad,
~.	~.	¿gá?
[RISAS]	[RISAS]	A
A	A	ver,
ver	ver	madriz
~,	~,	al
¿~	¿~	cielo,
no	no	nosotros
es	es	aquí,
verdad	verdad	de
~,	~,	madriz
hija	hija	aquí
~?	~?	estamos
[HS:E1	[HS:E1	en
		Sí			Sí	el
~,	~,	cielo.
sí	sí	Y
~,	~,	vosotros
sí	sí	pues
~.	~.	ahí
		]			]	está,
A	A	está,
ver	ver	en
~,	~,	Augustito.
de	de	Porque
Madrid	Madrid	soy
al	al	galiz,
cielo	cielo	soy
~,	~,	y
pues	pues	nosotros
~,	~,	pues
nosotros	nosotros
aquí	aquí
~,	~,
de	de
Madrid	Madrid
aquí	aquí
~,	~,
estamos	estamos
en	en
el	el
cielo	cielo
~,	~,
[HS:E2	[HS:E2
		[A-PIn:			[A-PIn:
		Claro			Claro
		]			]
~.	~.
		]			]
hija	hija
~.	~.
Y	Y
vosotros	vosotros
pues	pues
allí	allí
~,	~,
estáis	estáis
tan	tan
a	a
gustito	gustito
~,	~,
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
porque	porque
sois	sois
de	de
allí	allí
~,	~,
sois	sois
~…	~…
y	y
nosotros	nosotros
pues	pues
no	no
~.	~.
