estandar	dialectal	whisper
Pues	Pues	Pues
sí	sí	sí,
~.	~.	cuando
Cuando	Cuando	me
~,	~,	acuerdo
me	me	que
acuerdo	acuerdo	cuando
que	que	la
cuando	cuando	guerra
la	la	se
guerra	guerra	hacíamos,
sí	sí	porque
~.	~.	es
Tejíamos	Tejíamos	casi
porque	porque	mucho
escaseó	escaseó	la
mucho	mucho	ropa
la	la	y
ropa	ropa	eso,
y	y	lo
eso	eso	hilamos,
~.	~.	que
Lo	Lo	se
hilábamos	hilábamos	llamaba
que	que	los
se	se	tiemos
llamaba	llamaba	muy
los	los	espidos
[A-Inn]	[A-Inn]	y
y	y	hacíamos
lo	lo	que
~…	~…	se
y	y
hacíamos	hacíamos
calcetines	calcetines
~.	~.
