estandar	dialectal	whisper
La	La	La
verdad	verdad	verdad
es	es	es
que	que	que
antes	antes	antes
[PS]	[PS]	se
se	se	te
peleaban	peleaban	leaban
casi	casi	casi
los	los	los
mozos	mozos	motos
por	por	porque
querer	querer	de
sacar	sacar	esa
a	a	cara
la	la	la
Virgen	Virgen	ves,
~,	~,	y
ahora	ahora	ahora
~…	~…	tiene
tiene	tiene	que
que	que	decir
decir	decir	el
el	el	cura
cura	cura	por
~…	~…	favor
~:	~:	cuatro
«~	«~	voluntarios
Por	Por	para
favor	favor	sacar
~,	~,	a
cuatro	cuatro	hoy.
voluntarios	voluntarios
para	para
sacar	sacar
a	a
la	la
Virgen	Virgen
~»	~»
~,	~,
[RISAS]	[RISAS]
que	que
no	no
siempre	siempre
les	les
hay	hay
~.	~.
