estandar	dialectal	whisper
Me	Me	Y
acuerdo	acuerdo	a
yo	yo	un
que	que	acuerdo
mi	mi	yo
abuelo	abuelo	que
me	me	me
cogía	cogía	aguelo,
a	a	me
cuscaleta	cuscaleta	cogía
~,	~,	a
asín	asín	un
en	en	escalete,
la	la	así
espalda	espalda	no
~,	~,	en
y	y	la
me	me	esparda.
llevaba	llevaba	Y
a	a	me
un	un	llevaba
horno	horno	a
~,	~,	un
porque	porque	olno,
decían	decían	porque
que	que	decían
habían	habían	que
tocao	tocao	había
la	la	tocado
sirena	sirena	a
y	y	la
iban	iban	sirena
~…	~…	y
al	al	iba
tiro	tiro	a
~,	~,	tirar,
iban	iban	pero
a	a	yo
tirar	tirá	de
~,	~,	la
pero	pero	guerra
yo	yo	acuerzo
de	de	un
la	la	poco.
guerra	guerra	Ni
me	me
acuerdo	acuerdo
poco	poco
~.	~.
Mi	Mi
padre	padre
~…	~…
