estandar	dialectal	whisper
Después	Después	Después
los	los	los
partidos	partíos	partidos
me	me	me
gustaría	gustaría	gustaría
que	que	que
fueran	fueran	fuera
mu	mu	muy
jóvenes	jóvenes	joven,
~,	~,	que
que	que	los
los	los	jóvenes
jóvenes	jóvenes	no
no	no	va
vais	vais	a
con	con	ir
la	la	con
maldad	maldad	la
de	de	marda
los	los	de
ma-	ma-	los
~,	~,	mayores
de	de	y
los	los	almeor
mayores	mayores	mandaba
y	y	ahí
a	a	más
lo	lo	sencillo
mejor	mejor	y
mandabais	mandabais	no
más	más	creé
~,	~,	estar
más	más	a
sencillo	sencillo	llevarse.
y	y	Y
no	no	a
queréis	queréis	esto
todo	todo	van
llevarse	llevarse	a
~.	~.	toque,
Y	Y	me
estos	estos	está
van	van	tanto
todos	tos	año
~,	~,	bien,
«~	«~	a
Qué	Qué	ver
voy	voy	a
a	a	ver
estar	estar	todo
~,	~,	lo
tantos	tantos	que
años	años	me
~,	~,	puse
venga	venga	va.
a	a	Y
cob-	cob-	yo
~,	~,	creo
a	a	que
ver	ver	no
~,	~,	le
a	a	quien
ver	ver	suelo
~,	~,	a
a	a	nadie.
ver	ver	San
~,	~,	Beide
to	to	el
lo	lo	Gobierno
que	que	fuera,
me	me	otro,
puedo	puedo	se
llevar	llevar	van
~»	~»	del
~.	~.	Gobierno
Y	Y	con
luego	luego	todo
que	que	lo
no	no	dinero.
le	le	Y
queden	queden	eso
sueldos	sueldos	no,
a	a	una
nadie	nadie	nación
~.	~.	no
[A-Inn]	[A-Inn]	lo
del	del	puede
gobierno	gobierno	resistir
~,	~,	tanto.
fuera	fuera	Obraro
~,	~,	vemos
otro	otro	mucho
~.	~.	pero
No	No	también
~.	~.	tenemos
Se	Se	que
van	van	vivir.
del	del	Y
gobierno	gobierno	lo
con	con	impuesto
todos	tos	a
los	los	sube
dineros	dineros	mucho.
y	y	No
eso	eso	sé
una	una	cómo
nación	nación	lo
no	no	van
lo	lo	a
puede	puede	regla.
resistir	resistir	Y
tanto	tanto	ahora
~.	~.	también
Obreros	Obreros	el
habemos	bemos	que
muchos	muchos	tiene
~,	~,	chupeno
pero	pero	le
también	también	gusta
tenemos	tenemos
que	que
vivir	vivir
y	y
los	los
impuestos	impuestos
su-	su-
~,	~,
suben	suben
mucho	mucho
~.	~.
No	No
sé	sé
cómo	cómo
lo	lo
van	van
a	a
arreglar	arreglar
~.	~.
Y	Y
ahora	ahora
también	también
el	el
que	que
tiene	tiene
chupe	chupe
no	no
le	le
gusta	gusta
soltarlo	soltarlo
~.	~.
