estandar	dialectal	whisper
Los	Los	No
caminos	caminos	voy
eran	eran	a
todos	tos	anto
de	de	de
tierra	tierra	tierra
~,	~,	así,
sí	sí	y
~,	~,	la
y	y	carretera
las	las	y
carreteras	carreteras	toda
y	y	la
to	to	de
era	era	tierra.
de	de	Entonces,
tierra	tierra	claro,
~,	~,	cuando
entonces	entonces	yo
claro	claro	vía,
~,	~,	los
cuando	cuando	carros
llovía	llovía	iban
~,	~,	por
los	los	la
carros	carros	carretera,
iban	iban	y
por	por	se
la	la	hacía
carretera	carretera	un
y	y	oye
si	si	aquí,
se	se	un
hacía	hacía	oye
un	un	allá,
hoyico	hoyico	y
aquí	aquí	entonces
un	un	los
hoyico	hoyico	carros
allá	allá	no
~,	~,	eran
y	y	como
entonces	entonces	síntricos,
los	los	aunque
carros	carros	así
claro	claro	por
~,	~,	ningún
como	como	lado,
siempre	siempre	y
iban	iban	así
casi	casi	es
por	por	cuando
el	el	más
mismo	mismo	se
lao	lao	hacía
~,	~,	los
pos	pos	carros
y	y	más
así	así	erropías,
es	es	pero
cuando	cuando	no
más	más	es
se	se	como
hacía	hacía	ahora
los	los	que
~,	~,	ahora
los	los	va
carros	carros	todo
más	más	ya,
se	se	no
rompían	rompían	y
~,	~,	ahora
no	no	va
~,	~,	todo
no	no	igual.
es	es	Lo
como	como	hago
ahora	ahora	cuando
~,	~,	los
que	que	cargas,
ahora	ahora	lo
va	va	que
to	to	se
llano	llano	acaba
y	y	la
ahora	ahora	hubo
va	va	a
to	to	colocar
igual	igual	los
~.	~.	carros
Pero	Pero	del
claro	claro	bancal,
~,	~,	y
cuando	cuando	a
los	los	capasos,
cargas	cargas	pasos
~,	~,	a
porque	porque	una
se	se	es
sacaba	sacaba	puerta.
la	la	Sound
uva	uva	of
con	con	the
los	los	Sun,
carros	carros
~,	~,
del	del
bancal	bancal
~,	~,
y	y
a	a
capazos	capazos
~,	~,
capazos	capazos
son	son
espuertas	espuertas
~,	~,
[HS:E3	[HS:E3
		[Asent]			[Asent]
~.	~.
		]			]
¿~	¿~
sabe	sabe
lo	lo
que	que
son	son
~?	~?
