estandar	dialectal	whisper
Pero	Pero	Y
desp-	desp-	unos
~,	~,	primos
sí	sí	míos
~.	~.	también
Y	Y	que
unos	unos	quedaron
primos	primos	huérfanos
míos	míos	también.
también	también	Me
que	que	entiendes,
quedaron	quedaron	yo
huérfanos	huérfanos	eso
~,	~,	sí
también	también	he
~.	~.	hecho
¿~	¿~	de
Me	Me	menos.
entiendes	entiendes	Si
~?	~?	cantábamos
Y	Y	mucho,
yo	yo	yo
eso	eso	lo
sí	sí	suele
echo	echo	decir
de	de	a
menos	menos	estos.
~.	~.	Y
[HS:E1	[HS:E1	alguna
		O			O	vez
sea	sea	yo,
que	que	cuando
la	la	he
gente	gente	visto
~…	~…	que
		]			]	alguna
Que	Que	hoquesta,
cantábamos	cantábamos	o
mucho	mucho	está
y	y	tocando
yo	yo	algo,
les	les	me
suelo	suelo	agarraba
decir	decir	así,
a	a	¿no?
estos	estos	Bueno,
y	y	me
alguna	alguna	suele
vez	vez	decir
yo	yo	como
cuando	cuando	que
he	he	le
~,	~,	da
he	he	repado.
visto	visto	Yo
que	que	lo
alguna	alguna	digo,
orquesta	orquesta	yo
o	o	no
está	está	sé
tocando	tocando	qué
algo	algo	hacéis,
me	me	entonces
he	he	lo
agarrao	agarrao	sabes,
a	a	a
		la
Anonimizado	Anonimizado	noche
		hasta
así	así	las
[G-Mst]	[G-Mst]	tres
~,	~,	de
¿~	¿~	la
no	no	mañana.
~?	~?	Solís
al	al	decir
cha-	cha-	que
~.	~.	pa'
«~	«~	ir
Bueno	Bueno	es
~,	~,	que
[L-Otra:	[L-Otra:	clase
		ama			ama	de
		]			]	baile
~»	~»	o
~.	~.	qué
Me	Me	es
suele	suele	lo
decir	decir	que
como	como	hacéis.
que	que	Con
le	le	nosotros
da	da	el
reparo	reparo	baile
y	y	era
le	le	eso.
digo	digo	Y
~:	~:	en
«~	«~	casa
Yo	Yo	yo
no	no	eso
sé	sé	he
qué	qué	hecho
hacéis	hacéis	de
entonces	entonces	menos.
los	los	Es
sábados	sábados	hecho
a	a	de
la	la	menos.
noche	noche	Y
hasta	hasta	yo
las	las	le
tres	tres	suele
de	de	decir
la	la	que
mañana	mañana	estos
~…	~…	no
Soléis	Soléis	saben
decir	decir	ni
que	que	cantábamos.
bailáis	bailáis	Me
~.	~.	suele
¿~	¿~	decir
Qué	Qué	la
clase	clase	culpa
de	de	tienes
baile	baile
o	o
qué	qué
es	es
lo	lo
que	que
hacéis	hacéis
~?	~?
~»	~»
~.	~.
Pues	Pues
nosotros	nosotros
~|	~|
para	para
nosotros	nosotros
el	el
baile	baile
era	era
eso	eso
~.	~.
Y	Y
en	en
casa	casa
yo	yo
eso	eso
he	he
echao	echao
de	de
menos	menos
~,	~,
	
echo	echo
		]			]
de	de
menos	menos
~.	~.
Y	Y
	
Anonimizado	Anonimizado
	
me	me
~|	~|
yo	yo
se	se
lo	lo
digo	digo
~:	~:
«~	«~
Es	Es
que	que
éstos	éstos
no	no
saben	saben
ni	ni
cantar	cantar
~,	~,
ahora	ahora
~»	~»
~.	~.
Le	Le
digo	digo
~:	~:
«~	«~
La	La
culpa	culpa
tienes	tienes
tú	tú
~.	~.
