estandar	dialectal	whisper
No	No	No,
~,	~,	no,
no	no	no.
~.	~.	Entonces,
Entonces	Entonces	como
~,	~,	hombre,
no	no	los
~.	~.	pitáres
Hombre	Hombre	estaban
~,	~,	haientos,
el	el	pero
hospital	hospital	para...
estaba	estaba	Es
en	en	decir,
Jaén	Jaén	toda
~,	~,	la
pero	pero	provincia,
pa	pa	y
~|	~|	era
es	es	una
decir	decir	minoría
~,	~,	a
toda	to	las
la	la	que
provincia	provincia	llevaban
~,	~,	a
y	y	la
era	era	pita.
una	una	Era
minoría	minoría	tu
las	las	pa'
que	que	eso,
llevaban	llevaban	si
al	al	mi
hospital	hospital	mujer
~.	~.	la
[HS:E1	[HS:E1	primera
		[Asent]			[Asent]	vez,
~.	~.	pues
		]			]	tuvo
Ya	Ya	un
ves	ves	aborto
tú	tú	al
~,	~,	pongo
pa	pa	de
eso	eso	jasar,
~,	~,	pero
sí	sí	fue
~.	~.	a
Mi	Mi	la
mujé	mujé	pita
la	la	la
primera	primera	inscripción
vez	vez	su
pues	pues	lembrado,
tuvo	tuvo	preparado
un	un	todo.
aborto	aborto	Pero
[HS:E1	[HS:E1	si
		[Asent]			[Asent]	no
~.	~.	tenían
		]			]	contradicción,
al	al	está
poco	poco	podado
de	de	a
casarnos	casarnos	la
~.	~.	guadilla.
Pero	Pero	Y
fue	fue	iba
al	al	a
hospital	hospitá	la
y	y	partera
allí	allí	a
le	le	otra
hicieron	hicieron	fía,
su	su	y
legrado	legrao	cuando
y	y	se
la	la	ha
prepararon	prepararon	desierto,
y	y	ya
to	to	ha
~,	~,	cambiado,
y	y	pues
~…	~…	hay...
Pero	Pero
si	si
no	no
tenían	tenían
contradicciones	contradicciones
~,	~,
pues	pues
daban	daban
a	a
luz	luz
aquí	aquí
~.	~.
Y	Y
iba	iba
la	la
partera	partera
dos	dos
o	o
tres	tres
días	días
~,	~,
ya	ya
cuando	cuando
decía	decía
~:	~:
«~	«~
Esto	Esto
ya	ya
está	está
abierto	abierto
~»	~»
~,	~,
pues	pues
~:	~:
«~	«~
Ay	Ay
~,	~,
a	a
marchar	marchar
~»	~»
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
La	La
par-	par-
~…	~…
