estandar	dialectal	whisper
Eso	Eso	Eso
por	por	es
lo	lo	por
que	que	la
la	la	que
que	que	le
la	la	voy
voy	voy	diciendo
[HS:I4	[HS:I4	y
		S'a-			S'a-	yo
~…	~…	no
~,	~,	quiero
s'acostaba	s'acostaba	tomar.
con	con	Porque
mi	mi	tenía
hermana	hermana	un
~.	~.	atroje
Ahora	Ahora	con
~,	~,	una
[A-Inn]	[A-Inn]	raja
		]			]	así,
diciendo	diciendo	estaba
y	y	toda
yo	yo	la
lo	lo	gente
quiero	quiero	de
contar	contar	arriba,
más	más	el
~.	~.	atroje
Porque	Porque	acostado.
tenía	tenía	¿Asique
una	una
troje	troje
con	con
unas	unas
rajas	rajas
así	así
y	y
estaba	estaba
toa	toa
la	la
gente	gente
de	de
~|	~|
arriba	arriba
en	en
la	la
troje	troje
acostaos	acostaos
~.	~.
[HS:I4	[HS:I4
		Fue			Fue
~,	~,
fue	fue
~,	~,
fue	fue
el	el
primero	primero
que	que
me	me
casé	casé
~,	~,
		]			]
Así	Así
que	que
~…	~…
los	los
novios	novios
~,	~,
usted	usted
verá	verá
~.	~.
