estandar	dialectal	whisper
[HCruz:	[HCruz:	y
		En			En	el
el	el	rango
año	año	igual
cuarenta_y_siete	cuarenta_y_siete	es
~,	~,	10,
mil_novecientos_cuarenta_y_siete	mil_novecientos_cuarenta_y_siete	y
~.	~.	el
Ingresé	Ingresé	rango
en	en	es
parques	parques	10,
y	y	y
jardines	jardines	el
y	y	rango
estuve	estuve	es
hasta	hasta	10,
el	el	y
año	año	el
ochenta_y_cinco	ochenta_y_cinco	rango
~.	~.	es
 	 	parte
 	 	de
 	 	la
 	 	gente.
 	 	Y
 	 	estuve
 	 	hasta
 	 	el
 	 	rango
 	 	y
 	 	el
 	 	rango
 	 	es
 	 	10,
