estandar	dialectal	whisper
[A-Inn]	[A-Inn]	a
aquí	aquí	mucha
lo	lo	gente,
~,	~,	¿porque
los	los	el
lentes	lentes	sol
~,	~,	me
porque	porque	movaldó
el	el	estamos
sol	sol	yatelyas?
me	me	Entra
molesta	molesta	adelante,
~.	~.	persona.
Ya	Ya	¡Me
podéis	podéis	ha
~…	~…	certo
entrar	entrar	por
~;	~;	la這樣子,
entrad	entrad	ya
~,	~,	vamos
pasad	pasad	a
~,	~,	trabajar
pasad	pasad	Que
por	por	pasarlas
la	la	por
terraza	terraza	su
que	que
ya	ya
vamos	vamos
a	a
acabar	acabar
~,	~,
ya	ya
he	he
acabado	acabado
~.	~.
[R-Cas]	[R-Cas]
[V-Ljn]	[V-Ljn]
